,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
4754,462087,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_2,A
4756,459615,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6,A
4766,461326,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_6,C
4767,467196,Male,No,18,No,Entertainment,0.0,Low,5.0,Cat_6,C
4772,463562,Male,No,33,Yes,Entertainment,0.0,Low,4.0,Cat_6,C
4774,459336,Male,Yes,26,Yes,Artist,6.0,Average,2.0,Cat_6,A
4777,463905,Female,Yes,27,Yes,Engineer,0.0,Average,4.0,Cat_7,A
4778,467269,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
4782,460517,Male,Yes,78,,Lawyer,,Low,,Cat_3,C
4785,466019,Female,Yes,63,Yes,Artist,5.0,Low,1.0,Cat_3,C
4788,459053,Male,Yes,46,Yes,Executive,0.0,High,4.0,Cat_6,C
4790,460005,Male,No,43,Yes,Engineer,0.0,Low,1.0,Cat_6,A
4791,467969,Female,Yes,43,Yes,Artist,0.0,Average,2.0,Cat_6,C
4792,463120,Female,No,37,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
4793,466106,Female,Yes,63,No,Artist,0.0,Average,5.0,Cat_6,C
4798,467674,Male,Yes,40,Yes,Artist,0.0,Average,2.0,Cat_6,C
4800,464349,Male,Yes,66,Yes,Artist,2.0,Low,1.0,Cat_6,C
4804,463886,Female,No,38,Yes,Artist,1.0,Low,2.0,Cat_6,C
4806,466458,Male,No,33,No,Executive,5.0,Low,2.0,Cat_6,A
4807,465830,Female,Yes,52,No,,7.0,Average,7.0,Cat_4,A
4810,462101,Male,Yes,53,Yes,Artist,,Average,3.0,Cat_6,A
4811,467558,Male,Yes,50,Yes,Doctor,0.0,Average,8.0,Cat_6,C
4814,459571,Female,Yes,53,Yes,Executive,0.0,High,4.0,Cat_6,C
4815,459385,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_7,C
4816,466191,Male,Yes,48,Yes,Executive,0.0,High,3.0,Cat_2,C
4819,466957,Male,Yes,35,No,Entertainment,8.0,Average,4.0,Cat_6,A
4820,463298,Male,Yes,50,No,Entertainment,0.0,Low,2.0,Cat_6,A
4832,463982,Female,No,25,Yes,Healthcare,,Low,2.0,Cat_4,A
4835,459667,Female,Yes,50,Yes,Healthcare,1.0,High,6.0,Cat_5,C
4838,464587,Female,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_3,A
4841,466978,Male,No,48,Yes,Artist,4.0,Low,1.0,Cat_6,C
4843,461161,Male,No,48,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
4845,462409,Female,Yes,26,No,Engineer,7.0,Low,2.0,Cat_6,A
4846,461093,Female,Yes,38,Yes,Artist,1.0,Average,4.0,Cat_3,C
4847,466350,Female,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_4,C
4849,460512,Female,Yes,43,Yes,Engineer,0.0,High,4.0,Cat_3,A
4850,462320,Female,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_2,C
4851,465355,Female,Yes,47,Yes,Artist,7.0,Average,2.0,Cat_6,C
4854,462424,Female,Yes,38,No,Artist,0.0,Low,3.0,Cat_6,C
4855,459028,Male,Yes,57,Yes,Executive,1.0,High,3.0,Cat_6,C
4856,463708,Female,Yes,28,No,Engineer,1.0,Average,2.0,Cat_4,A
4858,466656,Male,Yes,89,Yes,Marketing,1.0,High,2.0,Cat_6,C
4859,464409,Female,Yes,81,Yes,Lawyer,0.0,Average,2.0,Cat_6,A
4861,464628,Male,Yes,32,Yes,Artist,5.0,Average,2.0,Cat_3,A
4862,460447,Male,,79,No,Lawyer,0.0,Low,1.0,Cat_3,A
4864,465023,Male,Yes,43,Yes,Artist,9.0,Average,2.0,Cat_2,C
4865,466954,Female,Yes,68,No,Doctor,8.0,Average,2.0,Cat_6,C
4866,460274,Female,Yes,58,Yes,Artist,7.0,Low,2.0,Cat_6,C
4868,462281,Male,Yes,47,Yes,Artist,0.0,Low,2.0,Cat_6,C
4870,465125,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,A
4875,461324,Female,No,48,Yes,Artist,4.0,Low,1.0,Cat_6,C
4876,463482,Male,No,41,No,Engineer,9.0,Low,7.0,Cat_4,C
4879,464473,Female,Yes,60,Yes,Artist,0.0,Average,4.0,Cat_6,C
4881,462017,Male,No,25,Yes,Entertainment,9.0,Low,1.0,Cat_2,A
4882,463152,Female,Yes,57,Yes,Doctor,1.0,Average,4.0,Cat_6,C
4885,464095,Female,Yes,31,Yes,Engineer,1.0,Low,2.0,Cat_6,A
4886,460096,Female,Yes,78,No,Lawyer,1.0,Low,1.0,Cat_5,A
4890,466307,Male,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_6,C
4891,459980,Male,No,40,No,Engineer,1.0,Low,2.0,Cat_6,A
4893,464261,Male,Yes,61,Yes,Executive,0.0,High,2.0,Cat_6,C
4896,467322,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_1,C
4898,466633,Male,Yes,39,Yes,Entertainment,6.0,Average,2.0,Cat_6,C
4901,461165,Male,Yes,28,No,Artist,1.0,Average,2.0,Cat_3,A
4903,459284,Female,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_6,C
4905,459235,Male,Yes,55,No,Entertainment,1.0,Low,,Cat_4,A
4911,460063,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_3,A
4914,463317,Male,Yes,72,Yes,Marketing,0.0,Low,1.0,Cat_6,A
4915,466036,Female,Yes,89,Yes,Lawyer,1.0,Low,,Cat_6,A
4919,463890,Female,No,28,No,Artist,1.0,Low,5.0,Cat_1,A
4920,467420,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6,C
4922,466878,Male,Yes,38,No,Artist,8.0,High,5.0,Cat_6,A
4923,462660,Female,Yes,27,No,Homemaker,9.0,Average,2.0,Cat_6,A
4929,467436,Male,Yes,51,Yes,Artist,5.0,Average,4.0,Cat_6,C
4935,461985,Male,No,31,Yes,Entertainment,,Low,,Cat_5,A
4936,463168,Female,Yes,36,Yes,Doctor,7.0,Average,2.0,Cat_6,C
4941,464856,Female,No,42,Yes,Engineer,8.0,Low,3.0,Cat_4,A
4942,462940,Male,No,75,No,Lawyer,,Low,2.0,Cat_6,A
4946,466181,Male,Yes,46,Yes,Entertainment,1.0,Low,2.0,Cat_3,C
4951,464270,Female,No,45,Yes,Artist,3.0,Low,1.0,Cat_6,A
4953,466118,Female,Yes,36,No,Engineer,1.0,Low,3.0,Cat_4,A
4958,461539,Male,Yes,42,No,Entertainment,6.0,Average,2.0,Cat_2,A
4960,461593,Female,Yes,37,Yes,Doctor,9.0,Average,2.0,Cat_6,C
4961,461949,Female,No,38,No,Artist,14.0,Low,1.0,Cat_6,A
4962,466171,Female,Yes,79,Yes,Lawyer,0.0,Low,1.0,Cat_3,A
4965,460584,Female,No,33,Yes,Homemaker,1.0,Low,1.0,Cat_3,A
4968,467452,Female,Yes,38,Yes,Artist,9.0,Average,2.0,Cat_6,C
4969,462501,Male,Yes,63,Yes,Artist,1.0,Average,,Cat_6,C
4970,462121,Female,No,60,Yes,Artist,1.0,Low,3.0,Cat_6,C
4971,464890,Female,No,33,No,Engineer,0.0,Low,7.0,Cat_4,A
4972,461172,Female,Yes,71,Yes,Lawyer,1.0,Low,1.0,Cat_3,A
4973,460855,Male,Yes,45,Yes,Artist,,Low,2.0,Cat_6,A
4975,465731,Female,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_4,A
4978,463527,Female,No,35,No,Artist,13.0,Low,1.0,Cat_6,A
4982,462711,Male,Yes,53,Yes,Artist,0.0,Average,5.0,Cat_6,C
4985,461898,Male,Yes,60,Yes,Executive,5.0,High,3.0,Cat_6,C
4986,460840,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
4987,466137,Female,,31,No,Healthcare,0.0,Low,4.0,Cat_6,C
4989,462939,Male,Yes,38,Yes,Doctor,0.0,High,4.0,Cat_7,A
4990,465698,Male,No,39,Yes,Artist,8.0,Low,2.0,Cat_3,A
4994,467775,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_7,C
4996,464454,Female,Yes,52,Yes,Engineer,7.0,High,4.0,Cat_6,C
4998,466802,Female,,43,Yes,Engineer,1.0,Low,1.0,Cat_6,A
4999,459074,Female,No,30,Yes,Healthcare,0.0,Low,4.0,Cat_4,C
5000,462539,Female,Yes,77,No,Lawyer,1.0,Low,1.0,Cat_6,A
5001,460133,Female,No,37,No,Artist,4.0,Low,1.0,Cat_6,A
5002,461780,Female,No,65,Yes,Lawyer,0.0,Low,5.0,Cat_6,A
5003,466945,Male,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_6,C
5004,463922,Female,No,32,No,Healthcare,2.0,Low,5.0,Cat_1,C
5005,466328,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_3,C
5007,462300,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,C
5009,467823,Male,Yes,45,Yes,Doctor,6.0,Average,2.0,Cat_6,C
5010,467726,Male,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,C
5014,466770,Female,Yes,85,Yes,Lawyer,0.0,Low,5.0,Cat_6,C
5015,464198,Male,Yes,49,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
5016,459344,Female,Yes,76,Yes,Artist,1.0,High,2.0,Cat_6,C
5018,464104,Male,Yes,62,No,Artist,0.0,Average,3.0,Cat_6,C
5021,465019,Male,Yes,53,Yes,Artist,0.0,Low,3.0,Cat_6,A
5022,462902,Male,Yes,46,No,Executive,,Average,3.0,Cat_1,C
5023,460060,Male,Yes,28,No,Engineer,6.0,Average,2.0,Cat_4,A
5024,465739,Female,No,87,No,Lawyer,1.0,Low,2.0,Cat_6,A
5025,461695,Female,Yes,45,Yes,Artist,3.0,Average,2.0,Cat_6,A
5027,465544,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_3,A
5028,466207,Female,Yes,37,Yes,Doctor,9.0,Average,4.0,Cat_2,C
5030,462397,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,C
5036,464546,Female,Yes,38,Yes,Engineer,8.0,Low,3.0,Cat_6,A
5038,467737,Female,Yes,51,Yes,Entertainment,7.0,Average,2.0,Cat_6,A
5041,467784,Female,Yes,45,Yes,Artist,9.0,Low,1.0,Cat_7,C
5042,467067,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,C
5044,465661,Male,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,C
5046,463745,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3,A
5047,466706,Male,Yes,67,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
5048,467816,Female,No,73,Yes,Artist,0.0,Low,1.0,Cat_6,C
5051,463914,Female,Yes,27,No,Artist,,Low,2.0,Cat_6,A
5052,465498,Male,Yes,41,Yes,Engineer,9.0,Average,2.0,Cat_2,A
5054,461171,Male,Yes,41,Yes,Artist,,Average,3.0,Cat_3,A
5056,464382,Female,Yes,55,Yes,Artist,1.0,Average,4.0,Cat_6,C
5058,465190,Female,Yes,48,Yes,Artist,1.0,High,4.0,Cat_6,C
5060,463131,Male,Yes,66,No,Entertainment,1.0,High,2.0,Cat_6,A
5062,466202,Male,Yes,49,Yes,Artist,9.0,Average,2.0,Cat_6,C
5063,459945,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6,C
5064,465187,Female,Yes,39,No,Doctor,0.0,Average,4.0,Cat_4,C
5066,463216,Male,No,30,Yes,Artist,8.0,Low,1.0,Cat_6,A
5067,465615,Male,Yes,61,Yes,Artist,3.0,Average,2.0,Cat_6,C
5068,462055,Male,No,33,Yes,Healthcare,0.0,Low,7.0,Cat_4,A
5069,465234,Male,Yes,68,Yes,Artist,0.0,Low,1.0,Cat_6,C
5072,466046,Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,A
5073,467622,Male,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6,C
5074,462664,Male,Yes,69,No,Artist,2.0,Low,2.0,Cat_6,A
5076,459061,Female,Yes,39,Yes,Healthcare,9.0,High,3.0,Cat_6,A
5081,463445,Male,Yes,48,Yes,Artist,0.0,Average,3.0,Cat_6,A
5083,459451,Female,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C
5084,459070,Female,Yes,66,No,Lawyer,,Low,1.0,Cat_6,A
5085,463674,Female,No,25,Yes,Engineer,0.0,Low,7.0,Cat_4,C
5090,465159,Male,Yes,57,No,Entertainment,0.0,Low,1.0,Cat_6,A
5091,465956,Male,Yes,39,Yes,Entertainment,4.0,Average,4.0,Cat_6,A
5092,462422,Male,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_6,A
5093,466266,Male,Yes,48,Yes,Artist,1.0,Low,3.0,Cat_3,C
5098,461914,Female,Yes,55,Yes,Artist,6.0,Low,,Cat_6,C
5099,459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
5100,466663,Male,No,57,Yes,Doctor,0.0,Low,1.0,Cat_3,A
5102,465883,Male,Yes,33,No,Artist,,Low,4.0,Cat_6,A
5104,466205,Female,Yes,58,Yes,Artist,6.0,Low,1.0,Cat_6,C
5108,465511,Male,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_6,A
5109,460106,Female,Yes,67,Yes,Entertainment,1.0,Low,,Cat_6,A
5113,461442,Male,Yes,47,Yes,Artist,1.0,Average,6.0,Cat_2,C
5116,459019,Male,Yes,45,No,Executive,10.0,High,3.0,Cat_6,C
5119,459606,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_6,C
5120,462807,Female,No,28,Yes,Homemaker,,Low,1.0,Cat_6,C
5121,467654,Female,Yes,56,Yes,Artist,,High,4.0,Cat_6,C
5122,467418,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,C
5123,467712,Male,Yes,50,Yes,,1.0,Average,4.0,Cat_7,A
5127,460811,Female,Yes,52,No,Engineer,1.0,High,2.0,Cat_6,A
5128,463891,Male,Yes,75,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
5129,467534,Male,Yes,48,No,Entertainment,5.0,Average,2.0,Cat_2,C
5130,462748,Male,Yes,51,Yes,Artist,1.0,Low,3.0,Cat_6,C
5131,459380,Male,Yes,62,Yes,Artist,1.0,Low,1.0,Cat_6,A
5132,466783,Female,No,43,Yes,Healthcare,0.0,Low,6.0,Cat_3,A
5135,465741,Female,Yes,43,Yes,Healthcare,9.0,Low,2.0,Cat_6,C
5136,464785,Male,Yes,35,No,Doctor,5.0,Low,4.0,Cat_4,A
5139,464271,Female,Yes,36,Yes,Artist,0.0,Average,3.0,Cat_2,C
5140,467408,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_6,A
5141,461822,Male,Yes,37,Yes,Artist,9.0,High,2.0,Cat_6,C
5144,460644,Female,Yes,40,Yes,Homemaker,2.0,Average,2.0,Cat_3,C
5145,466743,Male,No,26,No,Entertainment,1.0,Low,2.0,Cat_6,A
5146,464212,Female,Yes,56,Yes,Marketing,0.0,Average,2.0,Cat_6,C
5147,463709,Male,Yes,35,Yes,Artist,1.0,High,2.0,Cat_6,A
5148,466145,Male,Yes,56,No,Entertainment,1.0,Average,3.0,Cat_6,C
5150,464436,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_4,A
5151,459094,Female,No,31,No,Healthcare,1.0,Low,5.0,Cat_6,C
5152,466183,Male,Yes,50,Yes,Entertainment,0.0,Average,2.0,Cat_3,C
5153,461102,Male,Yes,43,No,Entertainment,0.0,Average,3.0,Cat_3,A
5157,465687,Male,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
5158,465742,Female,Yes,45,Yes,Artist,3.0,Low,3.0,Cat_6,C
5159,466324,Female,No,28,No,Engineer,0.0,Low,1.0,Cat_4,A
5160,461827,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_6,C
5161,459403,Male,Yes,46,Yes,Artist,,Average,4.0,Cat_7,C
5162,459442,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,C
5163,460424,Female,No,35,No,Entertainment,0.0,Low,1.0,Cat_6,A
5164,461170,Female,No,40,No,Engineer,0.0,Low,3.0,Cat_3,A
5168,462678,Female,Yes,48,Yes,Artist,4.0,Average,3.0,Cat_6,C
5169,466391,Female,Yes,58,Yes,Engineer,0.0,Average,,Cat_6,A
5170,464701,Male,No,31,No,Doctor,0.0,Low,2.0,Cat_4,A
5171,467125,Male,Yes,46,No,Entertainment,1.0,Average,4.0,Cat_3,C
5176,464999,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,C
5178,467045,Male,Yes,51,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
5182,466647,Female,Yes,41,Yes,Artist,7.0,High,2.0,Cat_6,C
5184,460074,Female,No,48,Yes,Lawyer,4.0,Low,1.0,Cat_6,A
5188,467096,Male,Yes,53,Yes,Entertainment,4.0,Low,2.0,Cat_2,A
5194,464461,Male,Yes,41,Yes,,1.0,Average,4.0,Cat_6,A
5195,464733,Female,Yes,31,No,Engineer,1.0,High,4.0,Cat_4,A
5198,466808,Female,No,43,No,Engineer,0.0,Low,1.0,Cat_6,A
5200,464035,Male,Yes,62,Yes,Executive,1.0,High,4.0,Cat_6,C
5201,466975,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_6,C
5204,465529,Female,No,33,No,Doctor,0.0,Low,4.0,Cat_6,A
5205,464246,Female,Yes,59,Yes,Artist,0.0,Average,2.0,Cat_6,C
5207,464346,Male,Yes,55,Yes,Executive,2.0,High,3.0,Cat_6,C
5209,464556,Female,No,39,Yes,Artist,1.0,Low,3.0,Cat_6,A
5210,467762,Female,No,39,Yes,Engineer,0.0,Low,4.0,Cat_6,C
5212,467128,Female,No,32,No,Homemaker,1.0,Low,1.0,Cat_6,A
5213,459503,Male,Yes,35,Yes,Healthcare,5.0,High,4.0,Cat_6,C
5215,466834,Male,Yes,60,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
5216,467710,Female,No,37,Yes,Artist,9.0,Low,4.0,Cat_6,A
5217,461559,Male,,52,Yes,Artist,0.0,Low,4.0,Cat_4,C
5218,463227,Female,Yes,35,Yes,Engineer,1.0,Average,2.0,Cat_6,A
5219,464779,Female,No,27,No,Engineer,1.0,Low,1.0,Cat_4,A
5220,462883,Female,Yes,28,Yes,Artist,8.0,Low,4.0,Cat_6,A
5223,466774,Male,Yes,78,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
5228,465025,Male,Yes,73,Yes,Executive,0.0,High,2.0,Cat_6,C
5233,466856,Female,Yes,65,No,Engineer,1.0,Average,3.0,Cat_6,A
5235,461839,Male,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6,C
5236,467883,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,C
5239,462385,Male,No,23,No,Doctor,4.0,Low,3.0,Cat_6,C
5240,462916,Female,Yes,68,No,Artist,6.0,Average,3.0,Cat_6,C
5242,460981,Female,Yes,42,No,Marketing,0.0,Average,2.0,Cat_6,A
5243,458993,Male,Yes,29,No,Doctor,0.0,Low,2.0,Cat_4,A
5247,465975,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A
5249,465760,Female,No,43,Yes,Engineer,8.0,Low,2.0,Cat_4,A
5253,462481,Male,No,33,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
5254,463042,Male,Yes,51,No,Executive,,High,4.0,Cat_6,C
5256,463762,Male,Yes,31,No,Executive,1.0,High,3.0,Cat_6,A
5257,460914,Female,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,C
5258,466123,Male,Yes,70,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
5259,465803,Male,Yes,37,,,2.0,High,5.0,Cat_6,C
5263,461445,Male,Yes,52,Yes,Artist,3.0,Average,4.0,Cat_6,C
5264,466330,Male,No,29,No,Doctor,0.0,Low,3.0,Cat_3,C
5265,461578,Female,Yes,61,Yes,Artist,0.0,Average,4.0,Cat_6,C
5267,461118,Female,No,30,Yes,Healthcare,6.0,Low,,Cat_3,A
5269,459130,Female,Yes,74,No,Lawyer,0.0,High,2.0,Cat_6,A
5271,463892,Male,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,A
5273,463499,Male,Yes,48,Yes,Executive,0.0,Low,2.0,Cat_6,A
5278,463612,Female,Yes,51,Yes,Engineer,1.0,High,3.0,Cat_6,C
5281,462316,Male,Yes,60,Yes,Artist,1.0,Average,3.0,Cat_6,C
5283,459755,Female,Yes,56,No,Artist,,Average,3.0,Cat_6,C
5284,466049,Female,No,25,Yes,Doctor,0.0,Low,1.0,Cat_4,A
5288,464585,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_4,C
5291,461856,Female,Yes,45,Yes,Artist,3.0,High,4.0,Cat_2,C
5292,467511,Male,Yes,57,Yes,Entertainment,,Low,1.0,Cat_6,A
5295,459695,Male,Yes,35,Yes,Artist,,High,2.0,Cat_6,A
5300,465719,Female,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
5305,465648,Female,No,32,No,Entertainment,0.0,Low,2.0,Cat_2,A
5306,467774,Female,No,39,Yes,Homemaker,1.0,Low,6.0,Cat_6,A
5312,465708,Female,Yes,60,Yes,Artist,0.0,High,2.0,Cat_3,C
5314,459003,Male,Yes,51,Yes,Doctor,0.0,High,5.0,Cat_4,C
5318,464204,Female,Yes,39,Yes,Artist,2.0,High,2.0,Cat_5,C
5320,460289,Female,Yes,60,Yes,Artist,2.0,Average,6.0,Cat_4,C
5321,464052,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,A
5322,459069,Male,Yes,25,Yes,Doctor,0.0,Average,2.0,Cat_6,A
5323,465800,Male,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,C
5325,464005,Female,No,27,No,Healthcare,0.0,Low,5.0,Cat_6,C
5326,459588,Male,Yes,52,Yes,Artist,1.0,Low,1.0,Cat_6,A
5327,464477,Male,Yes,36,No,Entertainment,,Low,2.0,Cat_6,A
5328,459476,Male,Yes,41,Yes,Artist,0.0,High,4.0,Cat_6,A
5330,462264,Male,Yes,45,Yes,Entertainment,0.0,Average,4.0,Cat_6,C
5331,466257,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,C
5332,460121,Male,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_6,A
5334,464462,Female,Yes,70,Yes,Artist,5.0,High,2.0,Cat_6,C
5335,461024,Male,Yes,82,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
5344,466148,Male,Yes,39,No,Entertainment,0.0,Average,4.0,Cat_6,C
5350,462929,Male,No,40,No,Homemaker,,Low,1.0,Cat_4,A
5351,467900,Female,No,37,No,Engineer,3.0,Low,1.0,Cat_6,A
5352,462155,Female,Yes,57,Yes,Artist,,High,3.0,Cat_6,C
5354,459686,Male,Yes,52,Yes,Artist,1.0,Low,1.0,Cat_6,C
5355,466985,Female,Yes,45,No,Engineer,0.0,Average,7.0,Cat_7,A
5360,460110,Female,No,52,Yes,Artist,0.0,Low,2.0,,C
5365,465022,Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,C
5366,459931,Male,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,A
5369,462303,Female,Yes,32,No,Artist,0.0,Average,4.0,Cat_6,A
5370,464114,Female,No,36,No,Doctor,0.0,Low,2.0,Cat_6,A
5375,464550,Male,Yes,50,Yes,Artist,,Low,4.0,Cat_6,C
5376,460641,Male,,53,Yes,Artist,,Average,3.0,Cat_3,C
5377,464560,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
5378,459106,Male,Yes,60,Yes,Artist,1.0,Low,2.0,Cat_6,C
5379,461492,Male,Yes,70,Yes,Entertainment,8.0,Average,2.0,Cat_6,C
5381,463967,Female,No,33,Yes,Engineer,0.0,Low,2.0,Cat_6,A
5382,462421,Male,No,53,Yes,Artist,0.0,Low,2.0,Cat_6,A
5383,467587,Male,Yes,27,Yes,Artist,9.0,Average,3.0,Cat_6,C
5384,466767,Male,Yes,68,Yes,Lawyer,0.0,Low,2.0,,C
5385,460401,Female,No,27,Yes,Artist,0.0,Low,3.0,Cat_7,A
5386,460372,Male,Yes,37,Yes,Artist,4.0,Average,2.0,Cat_6,C
5388,464705,Male,No,32,No,Artist,3.0,Low,7.0,Cat_4,A
5394,462923,Male,Yes,33,No,Homemaker,9.0,Average,2.0,Cat_6,A
5395,461017,Female,No,40,Yes,Homemaker,13.0,Low,1.0,Cat_3,A
5397,460113,Male,Yes,67,Yes,Artist,1.0,Average,2.0,Cat_6,C
5399,466073,Female,Yes,62,No,Engineer,8.0,High,2.0,Cat_4,A
5402,462909,Female,No,36,No,Engineer,,Low,1.0,Cat_6,A
5404,461939,Female,Yes,36,Yes,Entertainment,1.0,Average,4.0,Cat_4,A
5405,467552,Male,Yes,53,No,Executive,0.0,Average,4.0,Cat_6,C
5406,461882,Female,No,30,Yes,Doctor,0.0,Low,5.0,Cat_7,C
5407,467800,Female,Yes,53,Yes,Artist,8.0,Average,3.0,Cat_6,C
5410,466981,Female,Yes,53,No,Engineer,0.0,Low,3.0,Cat_5,A
5415,460264,Female,Yes,35,Yes,Entertainment,0.0,Low,4.0,Cat_1,A
5416,466916,Male,Yes,87,Yes,Lawyer,3.0,Low,1.0,Cat_6,C
5417,463822,Male,Yes,56,Yes,Artist,0.0,Average,4.0,Cat_6,C
5418,461203,Female,Yes,26,No,Lawyer,0.0,Low,9.0,Cat_7,C
5421,467495,Male,Yes,66,No,Artist,2.0,High,3.0,Cat_6,C
5422,464292,Male,Yes,55,Yes,Artist,0.0,Average,2.0,Cat_6,C
5424,461010,Male,Yes,39,Yes,Entertainment,1.0,Average,3.0,Cat_3,A
5425,463109,Male,Yes,61,Yes,Executive,9.0,High,2.0,Cat_6,C
5429,461645,Female,No,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
5430,463662,Male,Yes,41,Yes,Entertainment,2.0,Average,2.0,Cat_6,C
5433,466581,Female,Yes,43,Yes,Artist,9.0,High,4.0,Cat_6,C
5436,466413,Male,Yes,62,Yes,Artist,1.0,Average,5.0,Cat_6,A
5437,462847,Female,No,30,Yes,Doctor,,Low,7.0,Cat_5,C
5438,462625,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_4,A
5441,464719,Female,No,28,No,Doctor,3.0,Low,4.0,Cat_6,A
5444,463976,Female,No,29,No,Healthcare,5.0,Low,4.0,Cat_4,A
5445,465617,Male,No,40,Yes,Doctor,9.0,Low,,Cat_6,C
5447,466880,Male,Yes,39,Yes,Artist,4.0,Average,,Cat_6,C
5449,462507,Male,No,39,No,Entertainment,0.0,Low,3.0,Cat_6,A
5451,460615,Female,No,25,Yes,Healthcare,,Low,,Cat_3,C
5452,460754,Female,No,33,Yes,Homemaker,8.0,Low,1.0,Cat_6,A
5454,463660,Male,Yes,85,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
5457,461327,Female,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6,C
5459,465150,Male,No,41,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
5461,460544,Male,No,77,Yes,Lawyer,0.0,Low,1.0,Cat_3,C
5463,463157,Male,Yes,46,Yes,Entertainment,5.0,Low,3.0,Cat_6,A
5464,466169,Male,Yes,63,Yes,Artist,1.0,Low,1.0,Cat_1,C
5465,467427,Female,Yes,37,Yes,Artist,8.0,High,2.0,Cat_6,C
5469,465156,Male,Yes,46,Yes,Artist,,Average,5.0,Cat_6,C
