,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
4666,461717,Female,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_2,A
4669,461866,Male,No,25,No,Healthcare,0.0,Low,4.0,Cat_6,D
4671,463434,Female,Yes,25,No,Engineer,,Average,2.0,Cat_6,D
4673,461228,Male,Yes,26,No,Doctor,9.0,Low,6.0,Cat_6,D
4674,462962,Female,Yes,37,Yes,Artist,4.0,Low,1.0,Cat_3,A
4675,465869,Male,No,42,Yes,Doctor,1.0,Low,1.0,Cat_6,A
4676,464181,Female,No,31,Yes,Healthcare,6.0,Low,4.0,Cat_2,D
4677,459740,Female,No,20,No,Healthcare,0.0,Low,3.0,Cat_6,D
4678,463852,Male,Yes,51,Yes,Entertainment,,High,4.0,Cat_6,D
4679,462774,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
4680,464567,Male,No,33,Yes,Healthcare,8.0,Low,4.0,Cat_2,D
4681,459271,Female,No,55,Yes,Artist,1.0,Low,1.0,Cat_6,A
4682,460990,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_6,D
4685,462919,Female,Yes,37,No,Homemaker,13.0,Average,3.0,Cat_6,A
4686,463153,Female,No,26,Yes,Homemaker,9.0,Low,1.0,Cat_2,D
4687,460464,Male,No,27,Yes,Artist,9.0,Low,2.0,Cat_3,D
4688,461375,Male,No,29,Yes,Healthcare,1.0,Low,4.0,Cat_2,D
4693,460355,Female,No,40,Yes,Entertainment,5.0,Low,1.0,Cat_3,A
4694,461854,Male,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
4695,458985,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
4697,460078,Female,Yes,39,Yes,Healthcare,8.0,High,2.0,Cat_1,D
4698,464969,Female,Yes,65,No,Lawyer,0.0,High,9.0,Cat_4,A
4700,465193,Male,Yes,36,No,Engineer,,Average,,Cat_3,D
4701,463548,Female,No,18,No,Healthcare,3.0,Low,4.0,Cat_4,D
4703,462140,Female,Yes,67,No,Engineer,,Average,4.0,Cat_4,A
4706,466844,Male,No,18,No,Healthcare,0.0,Low,5.0,Cat_6,D
4707,466085,Male,No,19,No,,9.0,Low,4.0,Cat_4,D
4708,460150,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_4,D
4709,467955,Female,Yes,39,Yes,Artist,9.0,Low,,Cat_4,D
4710,463242,Female,No,26,No,Engineer,5.0,Low,2.0,Cat_6,A
4714,461279,Male,No,18,No,Doctor,4.0,Low,2.0,Cat_6,A
4716,467519,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D
4717,461398,Male,No,20,No,Doctor,0.0,Low,4.0,Cat_6,D
4719,459318,Female,No,32,Yes,Engineer,0.0,Low,3.0,Cat_6,D
4721,459732,Male,Yes,72,Yes,Executive,1.0,High,5.0,Cat_6,A
4723,461459,Female,Yes,35,Yes,Artist,0.0,Low,3.0,Cat_6,A
4724,460429,Female,No,32,Yes,Engineer,9.0,Low,1.0,Cat_6,A
4725,464577,Female,Yes,28,Yes,Healthcare,10.0,High,2.0,Cat_6,D
4726,466552,Male,Yes,19,No,Entertainment,1.0,Low,2.0,Cat_6,A
4727,461231,Male,Yes,52,Yes,Artist,2.0,High,1.0,Cat_4,D
4728,463650,Male,No,29,No,Doctor,1.0,Low,3.0,Cat_6,D
4730,465275,Male,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_6,D
4731,465684,Female,No,47,Yes,Entertainment,0.0,Low,1.0,Cat_3,A
4732,465492,Male,Yes,61,No,Entertainment,1.0,Low,1.0,Cat_2,A
4733,464510,Female,Yes,75,No,Lawyer,0.0,High,2.0,Cat_6,D
4734,463588,Male,No,19,No,Healthcare,1.0,Low,1.0,Cat_6,D
4737,460888,Male,Yes,42,No,Homemaker,8.0,Low,1.0,Cat_6,A
4738,460272,Female,No,86,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
4740,462530,Female,Yes,37,Yes,Artist,,High,2.0,Cat_6,A
4744,464517,Male,No,26,Yes,Healthcare,1.0,Low,,Cat_5,D
4745,467892,Male,No,23,No,Doctor,1.0,Low,5.0,Cat_6,D
4746,461012,Male,No,35,No,Doctor,1.0,Low,3.0,Cat_3,D
4748,467592,Male,Yes,43,Yes,Entertainment,7.0,Low,2.0,Cat_6,A
4749,462366,Male,Yes,50,No,Engineer,1.0,Low,2.0,Cat_6,D
4750,465908,Female,No,50,No,Engineer,1.0,Low,1.0,Cat_6,A
4751,466759,Female,No,26,No,Healthcare,3.0,Low,,Cat_6,D
4752,463400,Female,No,20,No,Healthcare,8.0,Low,3.0,Cat_1,D
4753,467075,Female,Yes,31,No,Homemaker,9.0,Average,2.0,Cat_6,A
4754,462087,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_2,A
4756,459615,Male,Yes,84,No,Lawyer,1.0,Low,1.0,Cat_6,A
4757,464899,Female,No,22,,Healthcare,8.0,Low,5.0,Cat_4,D
4758,460157,Male,Yes,57,No,,1.0,Low,5.0,Cat_4,D
4759,467794,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_3,D
4760,461040,Female,Yes,69,No,Lawyer,0.0,Low,1.0,Cat_3,D
4763,464063,Female,No,26,Yes,Doctor,1.0,Low,1.0,Cat_6,D
4764,461917,Male,Yes,79,,Lawyer,1.0,Low,1.0,Cat_6,D
4765,464055,Male,Yes,32,Yes,Doctor,0.0,Low,,,D
4768,461633,Male,No,30,Yes,Healthcare,8.0,Low,4.0,Cat_7,D
4770,466264,Male,Yes,33,Yes,,0.0,Low,2.0,Cat_3,D
4771,466289,Male,No,19,No,Healthcare,2.0,Low,5.0,Cat_2,D
4774,459336,Male,Yes,26,Yes,Artist,6.0,Average,2.0,Cat_6,A
4775,467350,Female,No,30,Yes,Homemaker,6.0,Low,1.0,Cat_6,D
4776,463565,Female,No,33,Yes,Entertainment,1.0,Low,4.0,Cat_6,D
4777,463905,Female,Yes,27,Yes,Engineer,0.0,Average,4.0,Cat_7,A
4779,464934,Male,Yes,77,No,Lawyer,1.0,Low,2.0,Cat_4,D
4780,463923,Female,No,20,No,Engineer,0.0,Low,4.0,Cat_6,D
4784,459370,Male,No,18,No,Healthcare,13.0,Low,4.0,Cat_6,D
4790,460005,Male,No,43,Yes,Engineer,0.0,Low,1.0,Cat_6,A
4792,463120,Female,No,37,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
4794,467644,Male,No,30,No,Doctor,,Low,5.0,Cat_6,D
4797,463692,Female,Yes,26,Yes,Healthcare,6.0,High,7.0,Cat_2,D
4801,467113,Male,Yes,80,Yes,Lawyer,,Low,1.0,Cat_6,D
4805,460304,Female,No,53,No,Lawyer,1.0,Low,1.0,Cat_6,D
4806,466458,Male,No,33,No,Executive,5.0,Low,2.0,Cat_6,A
4807,465830,Female,Yes,52,No,,7.0,Average,7.0,Cat_4,A
4809,462449,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_6,D
4810,462101,Male,Yes,53,Yes,Artist,,Average,3.0,Cat_6,A
4812,467247,Female,No,26,No,Engineer,0.0,Low,2.0,Cat_6,D
4813,461663,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
4818,467108,Female,No,66,Yes,Artist,0.0,Low,1.0,Cat_6,D
4819,466957,Male,Yes,35,No,Entertainment,8.0,Average,4.0,Cat_6,A
4820,463298,Male,Yes,50,No,Entertainment,0.0,Low,2.0,Cat_6,A
4822,466650,Female,No,30,No,Healthcare,8.0,Low,3.0,Cat_4,D
4823,464633,Male,No,30,No,Executive,1.0,Low,4.0,Cat_4,D
4826,465319,Male,No,19,No,Healthcare,0.0,Low,5.0,Cat_6,D
4827,462041,Female,No,22,No,Doctor,0.0,Low,2.0,Cat_4,D
4828,459539,Female,No,35,Yes,Healthcare,9.0,Low,1.0,Cat_6,D
4830,460430,Male,No,32,No,Doctor,12.0,Low,4.0,Cat_6,D
4831,461953,Male,Yes,33,No,Healthcare,11.0,High,2.0,Cat_6,D
4832,463982,Female,No,25,Yes,Healthcare,,Low,2.0,Cat_4,A
4838,464587,Female,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_3,A
4839,467811,Male,Yes,72,Yes,Lawyer,1.0,Low,1.0,Cat_6,D
4842,461705,Female,No,32,No,Healthcare,1.0,Low,4.0,Cat_6,D
4843,461161,Male,No,48,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
4845,462409,Female,Yes,26,No,Engineer,7.0,Low,2.0,Cat_6,A
4848,462273,Female,No,41,Yes,Entertainment,1.0,Low,,Cat_6,D
4849,460512,Female,Yes,43,Yes,Engineer,0.0,High,4.0,Cat_3,A
4852,462877,Male,No,28,Yes,Artist,1.0,Low,3.0,Cat_4,D
4853,466259,Male,No,20,No,Healthcare,1.0,Low,2.0,Cat_6,D
4856,463708,Female,Yes,28,No,Engineer,1.0,Average,2.0,Cat_4,A
4859,464409,Female,Yes,81,Yes,Lawyer,0.0,Average,2.0,Cat_6,A
4860,463754,Male,No,33,Yes,Entertainment,1.0,Low,4.0,Cat_2,D
4861,464628,Male,Yes,32,Yes,Artist,5.0,Average,2.0,Cat_3,A
4862,460447,Male,,79,No,Lawyer,0.0,Low,1.0,Cat_3,A
4870,465125,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,A
4874,460380,Male,No,29,Yes,Entertainment,8.0,Low,3.0,Cat_6,D
4877,465723,Male,No,42,Yes,Healthcare,9.0,Low,1.0,Cat_3,D
4878,467948,Female,No,20,No,Healthcare,0.0,Low,3.0,Cat_6,D
4881,462017,Male,No,25,Yes,Entertainment,9.0,Low,1.0,Cat_2,A
4883,462174,Female,Yes,40,Yes,Engineer,8.0,Average,4.0,Cat_4,D
4885,464095,Female,Yes,31,Yes,Engineer,1.0,Low,2.0,Cat_6,A
4886,460096,Female,Yes,78,No,Lawyer,1.0,Low,1.0,Cat_5,A
4888,464111,Male,Yes,57,Yes,Artist,0.0,Average,3.0,Cat_2,D
4891,459980,Male,No,40,No,Engineer,1.0,Low,2.0,Cat_6,A
4895,460002,Female,Yes,58,Yes,Doctor,5.0,Average,3.0,Cat_2,D
4897,463584,Female,No,22,No,Engineer,,Low,3.0,Cat_6,D
4901,461165,Male,Yes,28,No,Artist,1.0,Average,2.0,Cat_3,A
4904,461116,Male,Yes,30,No,Executive,4.0,High,4.0,Cat_3,D
4905,459235,Male,Yes,55,No,Entertainment,1.0,Low,,Cat_4,A
4907,467840,Female,,22,No,Healthcare,0.0,Low,6.0,Cat_2,D
4911,460063,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_3,A
4914,463317,Male,Yes,72,Yes,Marketing,0.0,Low,1.0,Cat_6,A
4915,466036,Female,Yes,89,Yes,Lawyer,1.0,Low,,Cat_6,A
4916,459320,Male,Yes,26,Yes,Executive,0.0,Low,3.0,Cat_6,D
4919,463890,Female,No,28,No,Artist,1.0,Low,5.0,Cat_1,A
4922,466878,Male,Yes,38,No,Artist,8.0,High,5.0,Cat_6,A
4923,462660,Female,Yes,27,No,Homemaker,9.0,Average,2.0,Cat_6,A
4924,466691,Male,No,18,No,Healthcare,5.0,Low,4.0,Cat_2,D
4926,463321,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_1,D
4927,462532,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_2,D
4930,465260,Female,No,22,No,Healthcare,8.0,Low,6.0,Cat_6,D
4933,462895,Male,No,32,No,Entertainment,1.0,Low,3.0,Cat_7,D
4934,459460,Male,No,55,No,Lawyer,,Low,1.0,Cat_1,D
4935,461985,Male,No,31,Yes,Entertainment,,Low,,Cat_5,A
4938,464840,Male,No,18,No,Healthcare,0.0,Low,4.0,Cat_4,D
4940,464814,Male,Yes,53,Yes,Artist,0.0,High,7.0,Cat_4,D
4941,464856,Female,No,42,Yes,Engineer,8.0,Low,3.0,Cat_4,A
4942,462940,Male,No,75,No,Lawyer,,Low,2.0,Cat_6,A
4943,463083,Male,No,30,Yes,Artist,7.0,Low,3.0,Cat_6,D
4944,461283,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,D
4945,459487,Male,Yes,67,No,Lawyer,,Low,,Cat_6,D
4948,464780,Female,No,32,No,Engineer,1.0,Low,9.0,Cat_4,D
4951,464270,Female,No,45,Yes,Artist,3.0,Low,1.0,Cat_6,A
4953,466118,Female,Yes,36,No,Engineer,1.0,Low,3.0,Cat_4,A
4955,467444,Female,Yes,40,Yes,Artist,,Low,2.0,Cat_6,D
4957,459550,Male,No,19,No,Healthcare,8.0,Low,5.0,Cat_4,D
4958,461539,Male,Yes,42,No,Entertainment,6.0,Average,2.0,Cat_2,A
4959,464228,Male,No,29,Yes,Healthcare,1.0,Low,1.0,Cat_2,D
4961,461949,Female,No,38,No,Artist,14.0,Low,1.0,Cat_6,A
4962,466171,Female,Yes,79,Yes,Lawyer,0.0,Low,1.0,Cat_3,A
4963,462682,Male,No,25,No,Entertainment,2.0,Low,7.0,Cat_6,D
4964,463384,Female,No,29,No,Marketing,1.0,Low,5.0,Cat_3,D
4965,460584,Female,No,33,Yes,Homemaker,1.0,Low,1.0,Cat_3,A
4966,467502,Female,No,26,No,Healthcare,,Low,6.0,Cat_7,D
4967,459433,Male,No,26,No,Doctor,1.0,Low,4.0,Cat_6,D
4971,464890,Female,No,33,No,Engineer,0.0,Low,7.0,Cat_4,A
4972,461172,Female,Yes,71,Yes,Lawyer,1.0,Low,1.0,Cat_3,A
4973,460855,Male,Yes,45,Yes,Artist,,Low,2.0,Cat_6,A
4975,465731,Female,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_4,A
4976,462861,Female,No,26,Yes,Healthcare,8.0,Low,1.0,Cat_6,D
4978,463527,Female,No,35,No,Artist,13.0,Low,1.0,Cat_6,A
4979,463293,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
4980,465166,Male,No,25,Yes,Healthcare,4.0,Low,5.0,Cat_4,D
4981,460194,Female,No,23,No,Entertainment,0.0,Low,2.0,Cat_2,D
4983,466932,Female,No,49,Yes,Doctor,,Low,2.0,Cat_6,D
4986,460840,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
4988,466607,Male,No,18,No,Marketing,2.0,Low,2.0,Cat_3,D
4989,462939,Male,Yes,38,Yes,Doctor,0.0,High,4.0,Cat_7,A
4990,465698,Male,No,39,Yes,Artist,8.0,Low,2.0,Cat_3,A
4991,461240,Female,No,45,No,Marketing,1.0,Low,1.0,Cat_6,D
4992,461357,Male,No,28,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
4997,459879,Female,No,26,Yes,Healthcare,,Low,1.0,Cat_6,D
4998,466802,Female,,43,Yes,Engineer,1.0,Low,1.0,Cat_6,A
5000,462539,Female,Yes,77,No,Lawyer,1.0,Low,1.0,Cat_6,A
5001,460133,Female,No,37,No,Artist,4.0,Low,1.0,Cat_6,A
5002,461780,Female,No,65,Yes,Lawyer,0.0,Low,5.0,Cat_6,A
5006,466195,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,D
5008,460412,Female,No,31,No,Healthcare,0.0,Low,5.0,Cat_2,D
5011,463061,Male,No,33,No,,5.0,Low,3.0,Cat_5,D
5012,460134,Male,Yes,39,Yes,Entertainment,9.0,High,3.0,Cat_6,D
5013,463237,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,D
5015,464198,Male,Yes,49,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
5019,461034,Female,No,23,No,Marketing,2.0,Low,6.0,Cat_3,D
5020,460755,Male,No,33,Yes,Artist,0.0,Low,1.0,Cat_6,D
5021,465019,Male,Yes,53,Yes,Artist,0.0,Low,3.0,Cat_6,A
5023,460060,Male,Yes,28,No,Engineer,6.0,Average,2.0,Cat_4,A
5024,465739,Female,No,87,No,Lawyer,1.0,Low,2.0,Cat_6,A
5025,461695,Female,Yes,45,Yes,Artist,3.0,Average,2.0,Cat_6,A
5026,466297,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_4,D
5027,465544,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_3,A
5031,460014,Female,No,66,No,Entertainment,2.0,Low,3.0,Cat_6,D
5032,460202,Male,Yes,42,Yes,Entertainment,1.0,Low,2.0,Cat_6,D
5034,464011,Male,No,32,Yes,Healthcare,,Low,4.0,Cat_6,D
5036,464546,Female,Yes,38,Yes,Engineer,8.0,Low,3.0,Cat_6,A
5038,467737,Female,Yes,51,Yes,Entertainment,7.0,Average,2.0,Cat_6,A
5043,466779,Male,No,22,No,,2.0,Low,2.0,Cat_3,D
5045,459616,Female,No,21,No,Healthcare,,Low,4.0,Cat_1,D
5046,463745,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3,A
5049,466418,Male,Yes,85,No,Lawyer,0.0,Low,1.0,Cat_4,D
5051,463914,Female,Yes,27,No,Artist,,Low,2.0,Cat_6,A
5052,465498,Male,Yes,41,Yes,Engineer,9.0,Average,2.0,Cat_2,A
5053,461070,Male,Yes,46,Yes,Doctor,0.0,Low,3.0,Cat_3,D
5054,461171,Male,Yes,41,Yes,Artist,,Average,3.0,Cat_3,A
5060,463131,Male,Yes,66,No,Entertainment,1.0,High,2.0,Cat_6,A
5066,463216,Male,No,30,Yes,Artist,8.0,Low,1.0,Cat_6,A
5068,462055,Male,No,33,Yes,Healthcare,0.0,Low,7.0,Cat_4,A
5072,466046,Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,A
5074,462664,Male,Yes,69,No,Artist,2.0,Low,2.0,Cat_6,A
5076,459061,Female,Yes,39,Yes,Healthcare,9.0,High,3.0,Cat_6,A
5077,462630,Male,No,32,No,Doctor,,Low,6.0,Cat_4,D
5080,464900,Male,Yes,71,No,Lawyer,1.0,Low,2.0,Cat_4,D
5081,463445,Male,Yes,48,Yes,Artist,0.0,Average,3.0,Cat_6,A
5084,459070,Female,Yes,66,No,Lawyer,,Low,1.0,Cat_6,A
5086,460119,Male,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
5087,465227,Male,No,23,No,Healthcare,6.0,Low,3.0,Cat_6,D
5090,465159,Male,Yes,57,No,Entertainment,0.0,Low,1.0,Cat_6,A
5091,465956,Male,Yes,39,Yes,Entertainment,4.0,Average,4.0,Cat_6,A
5092,462422,Male,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_6,A
5096,462065,Female,No,43,Yes,Homemaker,14.0,Low,1.0,Cat_6,D
5099,459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
5100,466663,Male,No,57,Yes,Doctor,0.0,Low,1.0,Cat_3,A
5101,464504,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
5102,465883,Male,Yes,33,No,Artist,,Low,4.0,Cat_6,A
5108,465511,Male,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_6,A
5109,460106,Female,Yes,67,Yes,Entertainment,1.0,Low,,Cat_6,A
5111,460927,Male,Yes,38,Yes,Healthcare,1.0,High,4.0,Cat_3,D
5123,467712,Male,Yes,50,Yes,,1.0,Average,4.0,Cat_7,A
5127,460811,Female,Yes,52,No,Engineer,1.0,High,2.0,Cat_6,A
5128,463891,Male,Yes,75,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
5131,459380,Male,Yes,62,Yes,Artist,1.0,Low,1.0,Cat_6,A
5132,466783,Female,No,43,Yes,Healthcare,0.0,Low,6.0,Cat_3,A
5133,462832,Female,No,22,No,Doctor,,Low,4.0,Cat_6,D
5134,461134,Male,Yes,32,Yes,Doctor,0.0,Low,3.0,Cat_6,D
5136,464785,Male,Yes,35,No,Doctor,5.0,Low,4.0,Cat_4,A
5137,464902,Female,Yes,68,No,Lawyer,0.0,Low,1.0,Cat_4,D
5140,467408,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_6,A
5142,459378,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
5145,466743,Male,No,26,No,Entertainment,1.0,Low,2.0,Cat_6,A
5147,463709,Male,Yes,35,Yes,Artist,1.0,High,2.0,Cat_6,A
5149,465679,Male,Yes,47,Yes,Healthcare,1.0,Low,2.0,Cat_4,D
5150,464436,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_4,A
5153,461102,Male,Yes,43,No,Entertainment,0.0,Average,3.0,Cat_3,A
5154,463012,Male,Yes,47,No,Engineer,,Low,1.0,Cat_6,D
5155,462211,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_4,D
5157,465687,Male,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
5159,466324,Female,No,28,No,Engineer,0.0,Low,1.0,Cat_4,A
5163,460424,Female,No,35,No,Entertainment,0.0,Low,1.0,Cat_6,A
5164,461170,Female,No,40,No,Engineer,0.0,Low,3.0,Cat_3,A
5165,465931,Male,Yes,38,Yes,Artist,6.0,Low,1.0,Cat_7,D
5166,466800,Female,No,18,No,Healthcare,6.0,Low,3.0,Cat_6,D
5167,462869,Male,No,31,Yes,Doctor,8.0,Low,1.0,Cat_6,D
5169,466391,Female,Yes,58,Yes,Engineer,0.0,Average,,Cat_6,A
5170,464701,Male,No,31,No,Doctor,0.0,Low,2.0,Cat_4,A
5172,461190,Female,No,31,No,Engineer,0.0,Low,2.0,Cat_6,D
5173,461691,Male,No,31,Yes,Healthcare,3.0,Low,4.0,Cat_1,D
5174,461208,Female,No,32,Yes,Homemaker,5.0,Low,1.0,Cat_6,D
5178,467045,Male,Yes,51,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
5179,459104,Male,No,22,No,Healthcare,0.0,Low,,Cat_6,D
5180,462558,Female,No,33,Yes,Engineer,0.0,Low,6.0,Cat_6,D
5181,460342,Female,No,29,Yes,Engineer,10.0,Low,1.0,Cat_6,D
5183,459038,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,D
5184,460074,Female,No,48,Yes,Lawyer,4.0,Low,1.0,Cat_6,A
5186,459842,Male,No,25,Yes,Healthcare,,Low,3.0,Cat_6,D
5188,467096,Male,Yes,53,Yes,Entertainment,4.0,Low,2.0,Cat_2,A
5190,467059,Male,Yes,47,Yes,Artist,2.0,Low,1.0,Cat_6,D
5191,463023,Female,Yes,40,No,Homemaker,6.0,Low,1.0,Cat_6,D
5192,464557,Male,No,27,No,Artist,8.0,Low,4.0,Cat_6,D
5193,467052,Male,No,18,No,Healthcare,2.0,Low,,Cat_2,D
5194,464461,Male,Yes,41,Yes,,1.0,Average,4.0,Cat_6,A
5195,464733,Female,Yes,31,No,Engineer,1.0,High,4.0,Cat_4,A
5198,466808,Female,No,43,No,Engineer,0.0,Low,1.0,Cat_6,A
5202,467524,Male,No,20,No,Healthcare,,Low,5.0,Cat_6,D
5204,465529,Female,No,33,No,Doctor,0.0,Low,4.0,Cat_6,A
5206,465639,Male,Yes,36,Yes,Healthcare,8.0,High,2.0,Cat_6,D
5208,460953,Male,Yes,59,No,Entertainment,1.0,Low,2.0,Cat_6,D
5209,464556,Female,No,39,Yes,Artist,1.0,Low,3.0,Cat_6,A
5212,467128,Female,No,32,No,Homemaker,1.0,Low,1.0,Cat_6,A
5215,466834,Male,Yes,60,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
5216,467710,Female,No,37,Yes,Artist,9.0,Low,4.0,Cat_6,A
5218,463227,Female,Yes,35,Yes,Engineer,1.0,Average,2.0,Cat_6,A
5219,464779,Female,No,27,No,Engineer,1.0,Low,1.0,Cat_4,A
5220,462883,Female,Yes,28,Yes,Artist,8.0,Low,4.0,Cat_6,A
5221,459018,Male,Yes,85,No,Executive,1.0,High,2.0,Cat_6,D
5225,467906,Female,No,33,No,Healthcare,0.0,Low,5.0,Cat_1,D
5226,460386,Male,Yes,29,Yes,Healthcare,0.0,Low,2.0,Cat_6,D
5227,467069,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,D
5229,466984,Female,No,43,Yes,Homemaker,9.0,Low,,Cat_6,D
5230,462650,Female,No,33,No,Entertainment,8.0,Low,5.0,Cat_4,D
5231,459510,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
5233,466856,Female,Yes,65,No,Engineer,1.0,Average,3.0,Cat_6,A
5237,460038,Female,No,36,Yes,Engineer,9.0,Low,5.0,Cat_6,D
5238,467744,Male,No,36,Yes,Artist,9.0,Low,1.0,Cat_6,D
5242,460981,Female,Yes,42,No,Marketing,0.0,Average,2.0,Cat_6,A
5243,458993,Male,Yes,29,No,Doctor,0.0,Low,2.0,Cat_4,A
5247,465975,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A
5249,465760,Female,No,43,Yes,Engineer,8.0,Low,2.0,Cat_4,A
5250,466577,Male,No,30,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
5251,467324,Male,No,32,No,Doctor,5.0,Low,1.0,Cat_7,D
5253,462481,Male,No,33,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
5255,465365,Male,No,31,No,Entertainment,1.0,Low,4.0,Cat_2,D
5256,463762,Male,Yes,31,No,Executive,1.0,High,3.0,Cat_6,A
5258,466123,Male,Yes,70,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
5261,463066,Female,No,28,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
5262,465110,Male,Yes,42,Yes,Entertainment,9.0,Low,5.0,Cat_6,D
5267,461118,Female,No,30,Yes,Healthcare,6.0,Low,,Cat_3,A
5269,459130,Female,Yes,74,No,Lawyer,0.0,High,2.0,Cat_6,A
5271,463892,Male,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,A
5272,461950,Female,No,40,Yes,Healthcare,1.0,Low,1.0,Cat_2,D
5273,463499,Male,Yes,48,Yes,Executive,0.0,Low,2.0,Cat_6,A
5276,462679,Male,No,63,Yes,Doctor,1.0,Low,1.0,Cat_6,D
5277,459181,Male,Yes,58,No,Artist,0.0,High,3.0,Cat_6,D
5280,465527,Female,No,26,No,Entertainment,6.0,Low,8.0,Cat_4,D
5284,466049,Female,No,25,Yes,Doctor,0.0,Low,1.0,Cat_4,A
5287,463591,Male,No,22,No,Healthcare,,Low,4.0,Cat_6,D
5290,462114,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
5292,467511,Male,Yes,57,Yes,Entertainment,,Low,1.0,Cat_6,A
5295,459695,Male,Yes,35,Yes,Artist,,High,2.0,Cat_6,A
5296,460213,Male,Yes,40,Yes,Entertainment,5.0,Low,1.0,Cat_6,D
5303,462802,Female,Yes,39,Yes,Artist,,Average,4.0,Cat_4,D
5304,463205,Female,No,25,No,Doctor,0.0,Low,4.0,Cat_6,D
5305,465648,Female,No,32,No,Entertainment,0.0,Low,2.0,Cat_2,A
5306,467774,Female,No,39,Yes,Homemaker,1.0,Low,6.0,Cat_6,A
5307,465525,Female,Yes,38,Yes,Healthcare,3.0,Average,3.0,Cat_2,D
5308,467776,Female,No,25,Yes,Doctor,0.0,Low,4.0,Cat_6,D
5310,463919,Female,No,31,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
5313,467138,Female,No,26,No,Homemaker,13.0,Low,1.0,Cat_6,D
5316,464257,Male,Yes,35,,Entertainment,1.0,High,2.0,Cat_6,D
5321,464052,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,A
5322,459069,Male,Yes,25,Yes,Doctor,0.0,Average,2.0,Cat_6,A
5326,459588,Male,Yes,52,Yes,Artist,1.0,Low,1.0,Cat_6,A
5327,464477,Male,Yes,36,No,Entertainment,,Low,2.0,Cat_6,A
5328,459476,Male,Yes,41,Yes,Artist,0.0,High,4.0,Cat_6,A
5329,464432,Male,No,31,No,Engineer,8.0,Low,2.0,Cat_3,D
