,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
4992,461357,Male,No,28,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
4993,459512,Male,Yes,65,Yes,Lawyer,0.0,High,2.0,Cat_6,B
4995,462871,Male,Yes,48,No,Entertainment,1.0,Average,3.0,Cat_6,B
4997,459879,Female,No,26,Yes,Healthcare,,Low,1.0,Cat_6,D
5006,466195,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,D
5008,460412,Female,No,31,No,Healthcare,0.0,Low,5.0,Cat_2,D
5011,463061,Male,No,33,No,,5.0,Low,3.0,Cat_5,D
5012,460134,Male,Yes,39,Yes,Entertainment,9.0,High,3.0,Cat_6,D
5013,463237,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,D
5017,464152,Male,Yes,37,Yes,Artist,0.0,High,4.0,Cat_6,B
5019,461034,Female,No,23,No,Marketing,2.0,Low,6.0,Cat_3,D
5020,460755,Male,No,33,Yes,Artist,0.0,Low,1.0,Cat_6,D
5026,466297,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_4,D
5029,464431,Male,,67,Yes,Executive,0.0,High,3.0,Cat_6,B
5031,460014,Female,No,66,No,Entertainment,2.0,Low,3.0,Cat_6,D
5032,460202,Male,Yes,42,Yes,Entertainment,1.0,Low,2.0,Cat_6,D
5033,459834,Male,Yes,45,No,Doctor,1.0,Average,3.0,Cat_6,B
5034,464011,Male,No,32,Yes,Healthcare,,Low,4.0,Cat_6,D
5035,460048,Male,No,47,Yes,Doctor,1.0,Low,1.0,Cat_6,B
5037,459687,Male,Yes,50,No,Executive,,High,4.0,Cat_6,B
5039,463936,Male,Yes,32,No,Entertainment,1.0,Average,2.0,Cat_6,B
5040,460422,Male,Yes,53,Yes,Entertainment,1.0,High,,Cat_6,B
5043,466779,Male,No,22,No,,2.0,Low,2.0,Cat_3,D
5045,459616,Female,No,21,No,Healthcare,,Low,4.0,Cat_1,D
5049,466418,Male,Yes,85,No,Lawyer,0.0,Low,1.0,Cat_4,D
5050,467882,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,B
5053,461070,Male,Yes,46,Yes,Doctor,0.0,Low,3.0,Cat_3,D
5055,467403,Female,Yes,38,Yes,Artist,7.0,Average,3.0,Cat_4,B
5057,465449,Female,No,43,Yes,Artist,9.0,Low,2.0,Cat_6,B
5059,467310,Female,Yes,88,Yes,Lawyer,0.0,High,3.0,Cat_6,B
5061,467301,Female,Yes,73,No,Lawyer,1.0,Low,2.0,Cat_6,B
5065,460253,Male,Yes,52,Yes,Artist,4.0,Average,2.0,Cat_6,B
5070,460720,Female,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_6,B
5071,467582,Male,Yes,39,Yes,Executive,0.0,High,3.0,Cat_2,B
5075,461731,Male,Yes,79,No,Entertainment,0.0,Low,1.0,Cat_6,B
5077,462630,Male,No,32,No,Doctor,,Low,6.0,Cat_4,D
5078,462311,Male,Yes,56,Yes,Executive,,High,9.0,Cat_6,B
5079,461396,Male,No,23,No,Doctor,0.0,Low,5.0,Cat_6,B
5080,464900,Male,Yes,71,No,Lawyer,1.0,Low,2.0,Cat_4,D
5082,463824,Female,Yes,37,No,Artist,1.0,Low,3.0,Cat_6,B
5086,460119,Male,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
5087,465227,Male,No,23,No,Healthcare,6.0,Low,3.0,Cat_6,D
5088,462612,Female,Yes,32,No,Doctor,,High,6.0,Cat_4,B
5089,467610,Female,Yes,84,Yes,Lawyer,2.0,Low,1.0,Cat_6,B
5094,464573,Female,Yes,39,Yes,Artist,7.0,Average,3.0,Cat_6,B
5095,463306,Female,Yes,60,Yes,Engineer,1.0,High,4.0,Cat_3,B
5096,462065,Female,No,43,Yes,Homemaker,14.0,Low,1.0,Cat_6,D
5097,463456,Male,Yes,46,No,Entertainment,1.0,High,3.0,Cat_6,B
5101,464504,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
5103,465262,Male,Yes,60,Yes,Entertainment,7.0,Average,4.0,Cat_2,B
5105,464128,Male,Yes,52,No,Entertainment,0.0,Average,4.0,Cat_5,B
5106,460482,Female,Yes,30,No,Homemaker,9.0,Low,3.0,Cat_3,B
5107,466055,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_4,B
5110,467527,Male,Yes,62,Yes,Artist,2.0,Average,4.0,Cat_6,B
5111,460927,Male,Yes,38,Yes,Healthcare,1.0,High,4.0,Cat_3,D
5112,464172,Male,Yes,60,Yes,Artist,3.0,High,3.0,Cat_6,B
5114,459851,Male,No,53,Yes,Artist,3.0,Low,1.0,Cat_6,B
5115,466179,Male,Yes,71,No,Lawyer,0.0,Low,1.0,Cat_6,B
5117,463945,Female,No,37,No,Homemaker,,Low,2.0,Cat_1,B
5118,463274,Male,Yes,58,Yes,Artist,7.0,Low,1.0,Cat_3,B
5124,465299,Male,Yes,56,Yes,Executive,,High,2.0,Cat_6,B
5125,461616,Male,No,28,Yes,Artist,,Low,1.0,Cat_6,B
5126,461547,Male,No,70,No,Entertainment,0.0,Low,1.0,Cat_6,B
5133,462832,Female,No,22,No,Doctor,,Low,4.0,Cat_6,D
5134,461134,Male,Yes,32,Yes,Doctor,0.0,Low,3.0,Cat_6,D
5137,464902,Female,Yes,68,No,Lawyer,0.0,Low,1.0,Cat_4,D
5138,460629,Female,Yes,36,Yes,Entertainment,,Average,3.0,Cat_3,B
5142,459378,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
5143,463818,Female,Yes,40,Yes,Artist,2.0,Low,1.0,Cat_6,B
5149,465679,Male,Yes,47,Yes,Healthcare,1.0,Low,2.0,Cat_4,D
5154,463012,Male,Yes,47,No,Engineer,,Low,1.0,Cat_6,D
5155,462211,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_4,D
5156,459639,Female,Yes,56,Yes,Artist,,Low,1.0,Cat_6,B
5165,465931,Male,Yes,38,Yes,Artist,6.0,Low,1.0,Cat_7,D
5166,466800,Female,No,18,No,Healthcare,6.0,Low,3.0,Cat_6,D
5167,462869,Male,No,31,Yes,Doctor,8.0,Low,1.0,Cat_6,D
5172,461190,Female,No,31,No,Engineer,0.0,Low,2.0,Cat_6,D
5173,461691,Male,No,31,Yes,Healthcare,3.0,Low,4.0,Cat_1,D
5174,461208,Female,No,32,Yes,Homemaker,5.0,Low,1.0,Cat_6,D
5175,460052,Female,No,81,Yes,Lawyer,1.0,Low,1.0,Cat_3,B
5177,462191,Female,No,22,No,Doctor,3.0,Low,2.0,Cat_4,B
5179,459104,Male,No,22,No,Healthcare,0.0,Low,,Cat_6,D
5180,462558,Female,No,33,Yes,Engineer,0.0,Low,6.0,Cat_6,D
5181,460342,Female,No,29,Yes,Engineer,10.0,Low,1.0,Cat_6,D
5183,459038,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,D
5185,465016,Male,Yes,78,No,Executive,0.0,High,2.0,Cat_6,B
5186,459842,Male,No,25,Yes,Healthcare,,Low,3.0,Cat_6,D
5187,466230,Male,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,B
5189,466012,Male,Yes,56,,Artist,2.0,Average,3.0,Cat_4,B
5190,467059,Male,Yes,47,Yes,Artist,2.0,Low,1.0,Cat_6,D
5191,463023,Female,Yes,40,No,Homemaker,6.0,Low,1.0,Cat_6,D
5192,464557,Male,No,27,No,Artist,8.0,Low,4.0,Cat_6,D
5193,467052,Male,No,18,No,Healthcare,2.0,Low,,Cat_2,D
5196,465433,Female,No,40,Yes,Artist,,Low,1.0,Cat_2,B
5197,459799,Male,Yes,47,Yes,Artist,1.0,Low,2.0,Cat_6,B
5199,459321,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
5202,467524,Male,No,20,No,Healthcare,,Low,5.0,Cat_6,D
5203,460270,Male,No,42,Yes,Doctor,9.0,Low,1.0,Cat_6,B
5206,465639,Male,Yes,36,Yes,Healthcare,8.0,High,2.0,Cat_6,D
5208,460953,Male,Yes,59,No,Entertainment,1.0,Low,2.0,Cat_6,D
5211,467285,Male,Yes,53,No,Executive,,High,4.0,Cat_6,B
5214,466402,Male,Yes,40,Yes,Artist,0.0,Average,4.0,Cat_6,B
5221,459018,Male,Yes,85,No,Executive,1.0,High,2.0,Cat_6,D
5222,459464,Male,No,29,Yes,Artist,,Low,2.0,Cat_6,B
5224,459920,Female,Yes,51,Yes,Artist,6.0,High,2.0,Cat_4,B
5225,467906,Female,No,33,No,Healthcare,0.0,Low,5.0,Cat_1,D
5226,460386,Male,Yes,29,Yes,Healthcare,0.0,Low,2.0,Cat_6,D
5227,467069,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,D
5229,466984,Female,No,43,Yes,Homemaker,9.0,Low,,Cat_6,D
5230,462650,Female,No,33,No,Entertainment,8.0,Low,5.0,Cat_4,D
5231,459510,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
5232,466229,Male,Yes,56,Yes,Executive,0.0,High,1.0,Cat_6,B
5234,461623,Female,Yes,41,Yes,Artist,11.0,Average,2.0,Cat_6,B
5237,460038,Female,No,36,Yes,Engineer,9.0,Low,5.0,Cat_6,D
5238,467744,Male,No,36,Yes,Artist,9.0,Low,1.0,Cat_6,D
5241,463339,Female,Yes,27,Yes,Engineer,4.0,Low,2.0,Cat_3,B
5244,459966,Female,No,31,Yes,Doctor,1.0,Low,3.0,Cat_6,B
5245,459538,Female,No,45,Yes,Homemaker,11.0,Low,1.0,Cat_6,B
5246,459424,Male,Yes,50,Yes,Doctor,,Low,3.0,Cat_6,B
5248,464600,Female,No,55,Yes,Artist,0.0,Low,1.0,Cat_6,B
5250,466577,Male,No,30,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
5251,467324,Male,No,32,No,Doctor,5.0,Low,1.0,Cat_7,D
5252,464387,Female,No,27,Yes,Artist,9.0,Low,5.0,Cat_6,B
5255,465365,Male,No,31,No,Entertainment,1.0,Low,4.0,Cat_2,D
5260,460506,Female,Yes,52,Yes,Engineer,0.0,Low,3.0,Cat_3,B
5261,463066,Female,No,28,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
5262,465110,Male,Yes,42,Yes,Entertainment,9.0,Low,5.0,Cat_6,D
5266,466363,Female,Yes,38,,Engineer,5.0,Low,2.0,Cat_2,B
5268,465568,Male,Yes,39,Yes,Executive,3.0,High,3.0,Cat_6,B
5270,459629,Female,Yes,47,Yes,Entertainment,3.0,Average,2.0,Cat_6,B
5272,461950,Female,No,40,Yes,Healthcare,1.0,Low,1.0,Cat_2,D
5274,467946,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,B
5275,461540,Male,No,38,Yes,,3.0,Low,2.0,Cat_2,B
5276,462679,Male,No,63,Yes,Doctor,1.0,Low,1.0,Cat_6,D
5277,459181,Male,Yes,58,No,Artist,0.0,High,3.0,Cat_6,D
5279,463393,Female,Yes,38,Yes,Artist,6.0,Low,2.0,Cat_3,B
5280,465527,Female,No,26,No,Entertainment,6.0,Low,8.0,Cat_4,D
5282,467510,Male,Yes,51,Yes,Entertainment,3.0,Low,3.0,Cat_6,B
5285,465211,Male,No,43,No,Artist,6.0,Low,2.0,Cat_6,B
5286,460367,Male,Yes,73,Yes,Artist,1.0,Low,2.0,Cat_6,B
5287,463591,Male,No,22,No,Healthcare,,Low,4.0,Cat_6,D
5289,463698,Female,Yes,53,No,Engineer,0.0,Average,2.0,Cat_6,B
5290,462114,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
5293,464593,Female,No,35,Yes,Doctor,1.0,Low,4.0,Cat_2,B
5294,459643,Male,Yes,40,Yes,Executive,0.0,High,4.0,Cat_6,B
5296,460213,Male,Yes,40,Yes,Entertainment,5.0,Low,1.0,Cat_6,D
5297,461046,Male,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,B
5298,463409,Female,Yes,43,No,Entertainment,7.0,Average,5.0,Cat_2,B
5299,463299,Female,Yes,49,Yes,Artist,0.0,Low,4.0,Cat_6,B
5301,463448,Male,Yes,40,Yes,Artist,8.0,Average,2.0,Cat_6,B
5302,466248,Male,No,41,Yes,Doctor,1.0,Low,1.0,Cat_2,B
5303,462802,Female,Yes,39,Yes,Artist,,Average,4.0,Cat_4,D
5304,463205,Female,No,25,No,Doctor,0.0,Low,4.0,Cat_6,D
5307,465525,Female,Yes,38,Yes,Healthcare,3.0,Average,3.0,Cat_2,D
5308,467776,Female,No,25,Yes,Doctor,0.0,Low,4.0,Cat_6,D
5309,460850,Female,Yes,61,No,Engineer,0.0,Low,1.0,Cat_6,B
5310,463919,Female,No,31,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
5311,460809,Male,Yes,72,Yes,Artist,2.0,Low,1.0,Cat_6,B
5313,467138,Female,No,26,No,Homemaker,13.0,Low,1.0,Cat_6,D
5315,466167,Male,Yes,56,No,,1.0,Low,2.0,Cat_4,B
5316,464257,Male,Yes,35,,Entertainment,1.0,High,2.0,Cat_6,D
5317,464479,Male,Yes,55,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
5319,460073,Female,Yes,42,Yes,Engineer,2.0,Low,1.0,Cat_6,B
5324,461497,Male,No,29,No,Doctor,5.0,Low,5.0,Cat_2,B
5329,464432,Male,No,31,No,Engineer,8.0,Low,2.0,Cat_3,D
5333,463640,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
5336,464229,Female,No,26,No,Engineer,2.0,Low,7.0,Cat_6,D
5337,466680,Male,No,22,No,Engineer,0.0,Low,4.0,Cat_6,D
5338,459557,Female,,29,No,Entertainment,1.0,High,,Cat_1,D
5339,466063,Female,Yes,48,Yes,Entertainment,0.0,Low,1.0,Cat_3,B
5340,465205,Male,Yes,48,Yes,Entertainment,0.0,Low,2.0,Cat_6,D
5341,467476,Male,No,32,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
5342,463724,Male,No,29,No,Healthcare,0.0,Low,5.0,Cat_4,B
5343,465868,Male,No,35,Yes,Artist,6.0,Low,3.0,Cat_6,D
5345,464273,Female,No,26,No,Artist,2.0,Low,2.0,Cat_6,D
5346,466641,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
5347,467044,Female,No,35,Yes,Marketing,0.0,Low,1.0,Cat_7,D
5348,461312,Male,No,18,No,Healthcare,3.0,Low,3.0,Cat_2,D
5349,464450,Female,Yes,56,Yes,Artist,0.0,High,2.0,Cat_6,B
5353,467651,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,D
5356,465258,Male,No,20,No,Healthcare,5.0,Low,4.0,Cat_3,D
5357,467718,Female,No,20,No,Healthcare,2.0,Low,6.0,Cat_2,D
5358,460288,Male,Yes,61,Yes,Healthcare,1.0,Average,7.0,Cat_3,B
5359,461991,Male,No,23,No,Doctor,0.0,Low,4.0,Cat_6,B
5361,460128,Male,Yes,25,Yes,Healthcare,8.0,Low,2.0,Cat_6,D
5362,466614,Male,No,21,No,Healthcare,1.0,Low,6.0,Cat_5,D
5363,462573,Male,Yes,59,Yes,Artist,0.0,Average,6.0,Cat_4,B
5364,465346,Female,No,37,Yes,Marketing,1.0,Low,3.0,Cat_6,D
5367,464538,Male,No,19,No,Healthcare,0.0,Low,,Cat_3,D
5368,464708,Male,No,20,No,Healthcare,0.0,Low,8.0,Cat_4,D
5371,463638,Female,Yes,29,No,Doctor,0.0,Average,2.0,Cat_7,B
5372,461074,Male,Yes,25,No,Entertainment,,Average,,Cat_3,D
5373,463351,Female,No,22,,Healthcare,3.0,Low,4.0,Cat_5,D
5374,466223,Male,Yes,66,Yes,Artist,1.0,Low,1.0,Cat_4,B
5380,462185,Male,No,18,No,Doctor,0.0,Low,3.0,Cat_6,D
5387,464086,Male,Yes,42,Yes,Artist,1.0,Average,4.0,Cat_6,B
5389,463791,Female,No,28,Yes,Engineer,7.0,Low,1.0,Cat_6,B
5390,461514,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_6,B
5391,464078,Male,Yes,88,No,Lawyer,0.0,Low,,Cat_6,B
5392,459251,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,B
5393,460470,Male,No,36,No,Healthcare,,Low,4.0,Cat_4,B
5396,465700,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D
5398,461047,Female,,18,No,Healthcare,1.0,Average,3.0,Cat_7,D
5400,463201,Female,No,21,No,Healthcare,0.0,Low,2.0,Cat_4,D
5401,464941,Female,No,28,No,Healthcare,,Low,4.0,Cat_4,D
5403,461345,Male,No,27,No,Doctor,0.0,Low,3.0,Cat_6,D
5408,465997,Female,No,33,No,Doctor,1.0,Low,3.0,Cat_6,D
5409,462291,Female,No,36,Yes,Marketing,,Low,3.0,Cat_6,D
5411,467397,Male,No,29,No,Doctor,8.0,Low,4.0,Cat_6,B
5412,462589,Female,No,28,No,Engineer,8.0,Low,8.0,Cat_4,D
5413,467957,Male,Yes,47,Yes,Artist,1.0,Low,1.0,Cat_6,B
5414,459426,Male,No,23,No,,1.0,Low,4.0,Cat_6,D
5419,459124,Female,Yes,75,Yes,Artist,1.0,High,3.0,Cat_6,B
5420,467011,Female,Yes,77,Yes,Lawyer,,High,2.0,Cat_6,B
5423,461065,Male,Yes,61,Yes,Executive,,Low,6.0,Cat_3,B
5426,462480,Male,No,40,No,Engineer,2.0,Low,4.0,Cat_6,D
5427,465229,Male,Yes,43,Yes,Executive,0.0,High,3.0,Cat_6,B
5428,462074,Female,No,57,Yes,Artist,1.0,Low,1.0,Cat_6,B
5431,467798,Female,No,20,No,,,Low,2.0,Cat_6,D
5432,463756,Male,Yes,68,No,Executive,1.0,Average,2.0,Cat_6,B
5434,464680,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D
5435,464727,Male,Yes,38,Yes,Engineer,1.0,Average,4.0,Cat_3,B
5439,459048,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_6,D
5440,461348,Male,Yes,35,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
5442,465561,Male,Yes,25,No,Artist,1.0,Average,4.0,Cat_4,B
5443,462585,Male,Yes,42,No,,8.0,Low,,Cat_4,D
5446,464044,Female,No,40,Yes,Entertainment,1.0,Low,3.0,Cat_6,B
5448,463333,Female,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
5450,460589,Male,Yes,49,No,Entertainment,1.0,Average,6.0,Cat_3,B
5453,464170,Male,Yes,38,No,Artist,8.0,Low,1.0,Cat_6,B
5455,466200,Male,Yes,51,Yes,Doctor,8.0,Average,3.0,Cat_4,B
5456,460999,Male,No,26,Yes,Engineer,1.0,Low,3.0,Cat_3,D
5458,461178,Male,Yes,33,No,Entertainment,1.0,Low,3.0,Cat_3,D
5460,462882,Male,Yes,41,Yes,Homemaker,2.0,Average,3.0,Cat_3,B
5462,459979,Female,No,41,No,Marketing,0.0,Low,2.0,Cat_6,B
5466,464392,Male,Yes,58,,Artist,1.0,Average,2.0,Cat_6,B
5467,459065,Male,Yes,51,Yes,Engineer,,Low,2.0,Cat_6,D
5468,465810,Female,No,28,No,Engineer,1.0,Low,2.0,Cat_4,D
5470,464112,Male,No,28,Yes,Doctor,1.0,Low,2.0,Cat_6,D
5471,465877,Female,No,48,Yes,Artist,6.0,Low,1.0,Cat_6,D
5472,464321,Female,No,28,,Engineer,0.0,Low,3.0,Cat_3,D
5473,464337,Male,No,36,Yes,Artist,5.0,Low,1.0,Cat_6,D
5474,465566,Male,No,50,Yes,Artist,1.0,Low,3.0,Cat_3,B
5475,460394,Female,No,32,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
5478,462152,Female,No,30,Yes,,8.0,Low,2.0,Cat_6,B
5479,460384,Female,Yes,32,Yes,Marketing,8.0,Low,2.0,Cat_6,D
5481,461075,Male,Yes,33,Yes,Entertainment,,Average,2.0,Cat_3,B
5482,461512,Male,No,33,Yes,Doctor,,Low,4.0,Cat_6,D
5487,463221,Male,No,22,No,Healthcare,,Low,3.0,Cat_6,D
5488,464358,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,B
5492,463683,Female,Yes,39,Yes,Artist,14.0,Average,2.0,Cat_6,B
5493,462720,Male,Yes,35,Yes,Marketing,,Low,5.0,Cat_6,D
5496,461523,Male,Yes,78,Yes,Lawyer,0.0,High,5.0,Cat_6,B
5501,463238,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_6,D
5503,464123,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
5505,464110,Male,Yes,58,Yes,Doctor,1.0,High,2.0,Cat_6,B
5506,460943,Male,Yes,50,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
5509,460576,Male,Yes,49,No,Executive,9.0,High,5.0,Cat_3,B
5512,465850,Female,No,21,No,Healthcare,9.0,Low,7.0,Cat_4,D
5514,462497,Male,No,35,Yes,Artist,1.0,Low,2.0,Cat_6,B
5515,465732,Male,Yes,47,Yes,Marketing,0.0,Low,2.0,Cat_4,D
5516,466032,Male,,28,No,Entertainment,,Low,2.0,Cat_6,B
5518,465399,Male,No,39,Yes,Entertainment,1.0,Low,1.0,Cat_4,B
5520,461135,Female,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D
5522,460769,Female,Yes,76,No,Lawyer,1.0,High,2.0,Cat_6,B
5523,465839,Male,No,19,No,Healthcare,,Low,4.0,Cat_6,D
5525,464070,Male,No,39,Yes,Artist,5.0,Low,2.0,Cat_6,B
5526,462826,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_3,D
5529,462844,Female,Yes,30,No,Engineer,0.0,Average,2.0,Cat_6,D
5532,467429,Female,Yes,42,Yes,Artist,1.0,Low,,Cat_6,B
5533,460029,Female,Yes,35,Yes,Healthcare,12.0,Average,2.0,Cat_2,D
5535,462091,Male,No,18,No,Healthcare,0.0,Low,5.0,Cat_4,D
5536,459860,Male,Yes,75,No,Executive,1.0,High,2.0,Cat_6,D
5539,459419,Male,Yes,67,Yes,Doctor,1.0,Average,2.0,Cat_6,B
5540,459806,Female,Yes,50,No,Engineer,1.0,Average,4.0,Cat_6,B
5541,463080,Male,No,32,No,Artist,0.0,Low,4.0,Cat_5,D
5542,461044,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D
5545,459281,Male,Yes,41,Yes,Artist,0.0,Low,2.0,Cat_6,B
5548,461038,Female,Yes,49,Yes,Engineer,1.0,High,5.0,Cat_3,B
5549,465287,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_3,D
5550,465313,Male,No,31,No,Entertainment,0.0,Low,3.0,Cat_6,B
5551,464529,Male,No,45,Yes,Artist,9.0,Low,1.0,Cat_6,D
5552,460391,Male,Yes,21,No,Entertainment,0.0,Low,3.0,Cat_6,D
5555,460454,Male,No,51,Yes,Artist,,Low,1.0,Cat_6,B
5556,461506,Male,No,27,No,Doctor,1.0,Low,3.0,Cat_6,D
5557,460207,Male,No,41,Yes,Entertainment,11.0,Low,4.0,Cat_6,B
5558,463486,Male,Yes,43,No,Executive,,High,8.0,Cat_4,D
5561,460247,Female,No,25,No,Doctor,8.0,Low,,Cat_6,D
5562,466384,Female,Yes,72,Yes,Engineer,0.0,High,2.0,Cat_4,B
5563,462763,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,D
5568,465305,Male,Yes,66,No,Executive,1.0,Low,2.0,Cat_6,D
5569,461947,Female,No,33,Yes,Healthcare,0.0,Low,4.0,Cat_2,B
5571,459928,Female,No,35,Yes,Artist,7.0,Low,1.0,Cat_6,B
5572,466639,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,B
5574,466470,Male,Yes,67,Yes,Homemaker,1.0,Average,2.0,Cat_2,B
5575,465914,Female,No,46,Yes,Artist,3.0,Low,2.0,Cat_6,B
5577,461815,Male,Yes,55,Yes,Artist,1.0,Low,1.0,Cat_3,B
5582,463942,Male,No,26,No,Healthcare,0.0,Low,4.0,Cat_4,D
5583,459092,Male,Yes,60,Yes,Executive,0.0,High,4.0,Cat_6,B
5584,463472,Male,No,21,No,Healthcare,,Low,4.0,Cat_6,D
5585,461264,Male,No,19,No,Doctor,0.0,Low,3.0,Cat_4,D
5587,461554,Male,No,25,Yes,Healthcare,0.0,Low,3.0,Cat_6,B
5588,465778,Female,No,21,No,Healthcare,0.0,Low,,Cat_2,D
5591,465822,Female,Yes,52,Yes,Engineer,1.0,Average,5.0,Cat_4,B
5592,461779,Female,Yes,83,Yes,Lawyer,1.0,High,2.0,Cat_6,B
5594,465044,Female,Yes,47,Yes,Engineer,0.0,Average,4.0,Cat_6,B
5596,466303,Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_2,B
5597,464547,Male,No,41,Yes,Artist,0.0,Low,2.0,Cat_3,B
5598,462584,Female,Yes,40,No,Entertainment,0.0,Low,4.0,Cat_4,D
5599,467399,Male,Yes,29,Yes,Doctor,1.0,Low,3.0,Cat_6,D
5601,462575,Male,Yes,50,No,Executive,1.0,High,4.0,Cat_6,B
5603,459644,Female,No,33,No,Marketing,9.0,Low,4.0,Cat_2,D
5606,461380,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,B
5607,465475,Female,Yes,36,Yes,Entertainment,0.0,Average,3.0,Cat_6,B
5608,459883,Male,No,63,Yes,Artist,0.0,Low,1.0,Cat_2,B
5609,466686,Female,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
5611,460327,Female,No,42,Yes,Artist,12.0,Low,1.0,Cat_6,B
5612,461349,Male,No,26,Yes,Doctor,0.0,Low,5.0,Cat_6,D
5616,461665,Male,Yes,61,Yes,Entertainment,4.0,Average,2.0,Cat_5,B
5617,461981,Male,No,18,No,Healthcare,4.0,Low,3.0,Cat_3,D
5620,459605,Female,,19,No,Healthcare,8.0,Low,,Cat_3,D
5622,463450,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6,B
5624,465958,Female,No,36,Yes,Artist,5.0,Low,,Cat_6,D
5626,464478,Female,Yes,75,No,Lawyer,0.0,High,2.0,Cat_6,B
5627,465549,Female,No,52,Yes,Healthcare,0.0,Low,1.0,Cat_3,D
5629,467293,Male,Yes,80,Yes,Lawyer,,Low,1.0,Cat_6,D
5630,461875,Male,No,33,No,Doctor,0.0,Low,3.0,Cat_6,B
5633,461909,Female,No,30,No,Marketing,0.0,Low,4.0,Cat_6,D
5634,459556,Male,Yes,82,Yes,Lawyer,,Low,2.0,Cat_6,D
5635,465244,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_4,D
5636,466937,Male,Yes,62,No,Entertainment,1.0,Average,2.0,Cat_6,B
5638,459352,Male,Yes,38,Yes,Doctor,4.0,Average,4.0,Cat_3,B
5639,461225,Female,No,32,No,Marketing,11.0,Low,6.0,Cat_6,D
5640,460097,Male,,43,Yes,Artist,0.0,Low,2.0,Cat_3,B
5642,463212,Male,No,28,Yes,Healthcare,0.0,Low,5.0,Cat_6,D
5644,461189,Male,Yes,87,No,Lawyer,,Low,1.0,Cat_3,B
5645,460803,Female,No,26,No,Marketing,0.0,Low,4.0,Cat_4,D
5648,467161,Female,Yes,30,Yes,Homemaker,9.0,Low,2.0,Cat_6,B
5649,466640,Female,No,19,No,Marketing,1.0,Low,4.0,Cat_6,D
5653,466612,Female,No,21,No,Healthcare,8.0,Low,2.0,Cat_6,D
5654,463282,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_3,B
5655,460681,Female,No,36,Yes,Homemaker,6.0,Low,1.0,Cat_3,B
5658,465273,Female,No,35,Yes,Healthcare,9.0,Low,2.0,Cat_2,D
5659,465162,Male,Yes,58,Yes,Artist,1.0,Average,3.0,Cat_6,B
