,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
5041,467784,Female,Yes,45,Yes,Artist,9.0,Low,1.0,Cat_7,C
5042,467067,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,C
5044,465661,Male,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,C
5047,466706,Male,Yes,67,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
5048,467816,Female,No,73,Yes,Artist,0.0,Low,1.0,Cat_6,C
5050,467882,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,B
5055,467403,Female,Yes,38,Yes,Artist,7.0,Average,3.0,Cat_4,B
5056,464382,Female,Yes,55,Yes,Artist,1.0,Average,4.0,Cat_6,C
5057,465449,Female,No,43,Yes,Artist,9.0,Low,2.0,Cat_6,B
5058,465190,Female,Yes,48,Yes,Artist,1.0,High,4.0,Cat_6,C
5059,467310,Female,Yes,88,Yes,Lawyer,0.0,High,3.0,Cat_6,B
5061,467301,Female,Yes,73,No,Lawyer,1.0,Low,2.0,Cat_6,B
5062,466202,Male,Yes,49,Yes,Artist,9.0,Average,2.0,Cat_6,C
5063,459945,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6,C
5064,465187,Female,Yes,39,No,Doctor,0.0,Average,4.0,Cat_4,C
5065,460253,Male,Yes,52,Yes,Artist,4.0,Average,2.0,Cat_6,B
5067,465615,Male,Yes,61,Yes,Artist,3.0,Average,2.0,Cat_6,C
5069,465234,Male,Yes,68,Yes,Artist,0.0,Low,1.0,Cat_6,C
5070,460720,Female,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_6,B
5071,467582,Male,Yes,39,Yes,Executive,0.0,High,3.0,Cat_2,B
5073,467622,Male,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6,C
5075,461731,Male,Yes,79,No,Entertainment,0.0,Low,1.0,Cat_6,B
5078,462311,Male,Yes,56,Yes,Executive,,High,9.0,Cat_6,B
5079,461396,Male,No,23,No,Doctor,0.0,Low,5.0,Cat_6,B
5082,463824,Female,Yes,37,No,Artist,1.0,Low,3.0,Cat_6,B
5083,459451,Female,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C
5085,463674,Female,No,25,Yes,Engineer,0.0,Low,7.0,Cat_4,C
5088,462612,Female,Yes,32,No,Doctor,,High,6.0,Cat_4,B
5089,467610,Female,Yes,84,Yes,Lawyer,2.0,Low,1.0,Cat_6,B
5093,466266,Male,Yes,48,Yes,Artist,1.0,Low,3.0,Cat_3,C
5094,464573,Female,Yes,39,Yes,Artist,7.0,Average,3.0,Cat_6,B
5095,463306,Female,Yes,60,Yes,Engineer,1.0,High,4.0,Cat_3,B
5097,463456,Male,Yes,46,No,Entertainment,1.0,High,3.0,Cat_6,B
5098,461914,Female,Yes,55,Yes,Artist,6.0,Low,,Cat_6,C
5103,465262,Male,Yes,60,Yes,Entertainment,7.0,Average,4.0,Cat_2,B
5104,466205,Female,Yes,58,Yes,Artist,6.0,Low,1.0,Cat_6,C
5105,464128,Male,Yes,52,No,Entertainment,0.0,Average,4.0,Cat_5,B
5106,460482,Female,Yes,30,No,Homemaker,9.0,Low,3.0,Cat_3,B
5107,466055,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_4,B
5110,467527,Male,Yes,62,Yes,Artist,2.0,Average,4.0,Cat_6,B
5112,464172,Male,Yes,60,Yes,Artist,3.0,High,3.0,Cat_6,B
5113,461442,Male,Yes,47,Yes,Artist,1.0,Average,6.0,Cat_2,C
5114,459851,Male,No,53,Yes,Artist,3.0,Low,1.0,Cat_6,B
5115,466179,Male,Yes,71,No,Lawyer,0.0,Low,1.0,Cat_6,B
5116,459019,Male,Yes,45,No,Executive,10.0,High,3.0,Cat_6,C
5117,463945,Female,No,37,No,Homemaker,,Low,2.0,Cat_1,B
5118,463274,Male,Yes,58,Yes,Artist,7.0,Low,1.0,Cat_3,B
5119,459606,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_6,C
5120,462807,Female,No,28,Yes,Homemaker,,Low,1.0,Cat_6,C
5121,467654,Female,Yes,56,Yes,Artist,,High,4.0,Cat_6,C
5122,467418,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,C
5124,465299,Male,Yes,56,Yes,Executive,,High,2.0,Cat_6,B
5125,461616,Male,No,28,Yes,Artist,,Low,1.0,Cat_6,B
5126,461547,Male,No,70,No,Entertainment,0.0,Low,1.0,Cat_6,B
5129,467534,Male,Yes,48,No,Entertainment,5.0,Average,2.0,Cat_2,C
5130,462748,Male,Yes,51,Yes,Artist,1.0,Low,3.0,Cat_6,C
5135,465741,Female,Yes,43,Yes,Healthcare,9.0,Low,2.0,Cat_6,C
5138,460629,Female,Yes,36,Yes,Entertainment,,Average,3.0,Cat_3,B
5139,464271,Female,Yes,36,Yes,Artist,0.0,Average,3.0,Cat_2,C
5141,461822,Male,Yes,37,Yes,Artist,9.0,High,2.0,Cat_6,C
5143,463818,Female,Yes,40,Yes,Artist,2.0,Low,1.0,Cat_6,B
5144,460644,Female,Yes,40,Yes,Homemaker,2.0,Average,2.0,Cat_3,C
5146,464212,Female,Yes,56,Yes,Marketing,0.0,Average,2.0,Cat_6,C
5148,466145,Male,Yes,56,No,Entertainment,1.0,Average,3.0,Cat_6,C
5151,459094,Female,No,31,No,Healthcare,1.0,Low,5.0,Cat_6,C
5152,466183,Male,Yes,50,Yes,Entertainment,0.0,Average,2.0,Cat_3,C
5156,459639,Female,Yes,56,Yes,Artist,,Low,1.0,Cat_6,B
5158,465742,Female,Yes,45,Yes,Artist,3.0,Low,3.0,Cat_6,C
5160,461827,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_6,C
5161,459403,Male,Yes,46,Yes,Artist,,Average,4.0,Cat_7,C
5162,459442,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,C
5168,462678,Female,Yes,48,Yes,Artist,4.0,Average,3.0,Cat_6,C
5171,467125,Male,Yes,46,No,Entertainment,1.0,Average,4.0,Cat_3,C
5175,460052,Female,No,81,Yes,Lawyer,1.0,Low,1.0,Cat_3,B
5176,464999,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,C
5177,462191,Female,No,22,No,Doctor,3.0,Low,2.0,Cat_4,B
5182,466647,Female,Yes,41,Yes,Artist,7.0,High,2.0,Cat_6,C
5185,465016,Male,Yes,78,No,Executive,0.0,High,2.0,Cat_6,B
5187,466230,Male,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,B
5189,466012,Male,Yes,56,,Artist,2.0,Average,3.0,Cat_4,B
5196,465433,Female,No,40,Yes,Artist,,Low,1.0,Cat_2,B
5197,459799,Male,Yes,47,Yes,Artist,1.0,Low,2.0,Cat_6,B
5199,459321,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
5200,464035,Male,Yes,62,Yes,Executive,1.0,High,4.0,Cat_6,C
5201,466975,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_6,C
5203,460270,Male,No,42,Yes,Doctor,9.0,Low,1.0,Cat_6,B
5205,464246,Female,Yes,59,Yes,Artist,0.0,Average,2.0,Cat_6,C
5207,464346,Male,Yes,55,Yes,Executive,2.0,High,3.0,Cat_6,C
5210,467762,Female,No,39,Yes,Engineer,0.0,Low,4.0,Cat_6,C
5211,467285,Male,Yes,53,No,Executive,,High,4.0,Cat_6,B
5213,459503,Male,Yes,35,Yes,Healthcare,5.0,High,4.0,Cat_6,C
5214,466402,Male,Yes,40,Yes,Artist,0.0,Average,4.0,Cat_6,B
5217,461559,Male,,52,Yes,Artist,0.0,Low,4.0,Cat_4,C
5222,459464,Male,No,29,Yes,Artist,,Low,2.0,Cat_6,B
5223,466774,Male,Yes,78,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
5224,459920,Female,Yes,51,Yes,Artist,6.0,High,2.0,Cat_4,B
5228,465025,Male,Yes,73,Yes,Executive,0.0,High,2.0,Cat_6,C
5232,466229,Male,Yes,56,Yes,Executive,0.0,High,1.0,Cat_6,B
5234,461623,Female,Yes,41,Yes,Artist,11.0,Average,2.0,Cat_6,B
5235,461839,Male,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6,C
5236,467883,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,C
5239,462385,Male,No,23,No,Doctor,4.0,Low,3.0,Cat_6,C
5240,462916,Female,Yes,68,No,Artist,6.0,Average,3.0,Cat_6,C
5241,463339,Female,Yes,27,Yes,Engineer,4.0,Low,2.0,Cat_3,B
5244,459966,Female,No,31,Yes,Doctor,1.0,Low,3.0,Cat_6,B
5245,459538,Female,No,45,Yes,Homemaker,11.0,Low,1.0,Cat_6,B
5246,459424,Male,Yes,50,Yes,Doctor,,Low,3.0,Cat_6,B
5248,464600,Female,No,55,Yes,Artist,0.0,Low,1.0,Cat_6,B
5252,464387,Female,No,27,Yes,Artist,9.0,Low,5.0,Cat_6,B
5254,463042,Male,Yes,51,No,Executive,,High,4.0,Cat_6,C
5257,460914,Female,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,C
5259,465803,Male,Yes,37,,,2.0,High,5.0,Cat_6,C
5260,460506,Female,Yes,52,Yes,Engineer,0.0,Low,3.0,Cat_3,B
5263,461445,Male,Yes,52,Yes,Artist,3.0,Average,4.0,Cat_6,C
5264,466330,Male,No,29,No,Doctor,0.0,Low,3.0,Cat_3,C
5265,461578,Female,Yes,61,Yes,Artist,0.0,Average,4.0,Cat_6,C
5266,466363,Female,Yes,38,,Engineer,5.0,Low,2.0,Cat_2,B
5268,465568,Male,Yes,39,Yes,Executive,3.0,High,3.0,Cat_6,B
5270,459629,Female,Yes,47,Yes,Entertainment,3.0,Average,2.0,Cat_6,B
5274,467946,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,B
5275,461540,Male,No,38,Yes,,3.0,Low,2.0,Cat_2,B
5278,463612,Female,Yes,51,Yes,Engineer,1.0,High,3.0,Cat_6,C
5279,463393,Female,Yes,38,Yes,Artist,6.0,Low,2.0,Cat_3,B
5281,462316,Male,Yes,60,Yes,Artist,1.0,Average,3.0,Cat_6,C
5282,467510,Male,Yes,51,Yes,Entertainment,3.0,Low,3.0,Cat_6,B
5283,459755,Female,Yes,56,No,Artist,,Average,3.0,Cat_6,C
5285,465211,Male,No,43,No,Artist,6.0,Low,2.0,Cat_6,B
5286,460367,Male,Yes,73,Yes,Artist,1.0,Low,2.0,Cat_6,B
5288,464585,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_4,C
5289,463698,Female,Yes,53,No,Engineer,0.0,Average,2.0,Cat_6,B
5291,461856,Female,Yes,45,Yes,Artist,3.0,High,4.0,Cat_2,C
5293,464593,Female,No,35,Yes,Doctor,1.0,Low,4.0,Cat_2,B
5294,459643,Male,Yes,40,Yes,Executive,0.0,High,4.0,Cat_6,B
5297,461046,Male,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,B
5298,463409,Female,Yes,43,No,Entertainment,7.0,Average,5.0,Cat_2,B
5299,463299,Female,Yes,49,Yes,Artist,0.0,Low,4.0,Cat_6,B
5300,465719,Female,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
5301,463448,Male,Yes,40,Yes,Artist,8.0,Average,2.0,Cat_6,B
5302,466248,Male,No,41,Yes,Doctor,1.0,Low,1.0,Cat_2,B
5309,460850,Female,Yes,61,No,Engineer,0.0,Low,1.0,Cat_6,B
5311,460809,Male,Yes,72,Yes,Artist,2.0,Low,1.0,Cat_6,B
5312,465708,Female,Yes,60,Yes,Artist,0.0,High,2.0,Cat_3,C
5314,459003,Male,Yes,51,Yes,Doctor,0.0,High,5.0,Cat_4,C
5315,466167,Male,Yes,56,No,,1.0,Low,2.0,Cat_4,B
5317,464479,Male,Yes,55,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
5318,464204,Female,Yes,39,Yes,Artist,2.0,High,2.0,Cat_5,C
5319,460073,Female,Yes,42,Yes,Engineer,2.0,Low,1.0,Cat_6,B
5320,460289,Female,Yes,60,Yes,Artist,2.0,Average,6.0,Cat_4,C
5323,465800,Male,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,C
5324,461497,Male,No,29,No,Doctor,5.0,Low,5.0,Cat_2,B
5325,464005,Female,No,27,No,Healthcare,0.0,Low,5.0,Cat_6,C
5330,462264,Male,Yes,45,Yes,Entertainment,0.0,Average,4.0,Cat_6,C
5331,466257,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,C
5334,464462,Female,Yes,70,Yes,Artist,5.0,High,2.0,Cat_6,C
5339,466063,Female,Yes,48,Yes,Entertainment,0.0,Low,1.0,Cat_3,B
5342,463724,Male,No,29,No,Healthcare,0.0,Low,5.0,Cat_4,B
5344,466148,Male,Yes,39,No,Entertainment,0.0,Average,4.0,Cat_6,C
5349,464450,Female,Yes,56,Yes,Artist,0.0,High,2.0,Cat_6,B
5352,462155,Female,Yes,57,Yes,Artist,,High,3.0,Cat_6,C
5354,459686,Male,Yes,52,Yes,Artist,1.0,Low,1.0,Cat_6,C
5358,460288,Male,Yes,61,Yes,Healthcare,1.0,Average,7.0,Cat_3,B
5359,461991,Male,No,23,No,Doctor,0.0,Low,4.0,Cat_6,B
5360,460110,Female,No,52,Yes,Artist,0.0,Low,2.0,,C
5363,462573,Male,Yes,59,Yes,Artist,0.0,Average,6.0,Cat_4,B
5365,465022,Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,C
5371,463638,Female,Yes,29,No,Doctor,0.0,Average,2.0,Cat_7,B
5374,466223,Male,Yes,66,Yes,Artist,1.0,Low,1.0,Cat_4,B
5375,464550,Male,Yes,50,Yes,Artist,,Low,4.0,Cat_6,C
5376,460641,Male,,53,Yes,Artist,,Average,3.0,Cat_3,C
5378,459106,Male,Yes,60,Yes,Artist,1.0,Low,2.0,Cat_6,C
5379,461492,Male,Yes,70,Yes,Entertainment,8.0,Average,2.0,Cat_6,C
5383,467587,Male,Yes,27,Yes,Artist,9.0,Average,3.0,Cat_6,C
5384,466767,Male,Yes,68,Yes,Lawyer,0.0,Low,2.0,,C
5386,460372,Male,Yes,37,Yes,Artist,4.0,Average,2.0,Cat_6,C
5387,464086,Male,Yes,42,Yes,Artist,1.0,Average,4.0,Cat_6,B
5389,463791,Female,No,28,Yes,Engineer,7.0,Low,1.0,Cat_6,B
5390,461514,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_6,B
5391,464078,Male,Yes,88,No,Lawyer,0.0,Low,,Cat_6,B
5392,459251,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,B
5393,460470,Male,No,36,No,Healthcare,,Low,4.0,Cat_4,B
5397,460113,Male,Yes,67,Yes,Artist,1.0,Average,2.0,Cat_6,C
5405,467552,Male,Yes,53,No,Executive,0.0,Average,4.0,Cat_6,C
5406,461882,Female,No,30,Yes,Doctor,0.0,Low,5.0,Cat_7,C
5407,467800,Female,Yes,53,Yes,Artist,8.0,Average,3.0,Cat_6,C
5411,467397,Male,No,29,No,Doctor,8.0,Low,4.0,Cat_6,B
5413,467957,Male,Yes,47,Yes,Artist,1.0,Low,1.0,Cat_6,B
5416,466916,Male,Yes,87,Yes,Lawyer,3.0,Low,1.0,Cat_6,C
5417,463822,Male,Yes,56,Yes,Artist,0.0,Average,4.0,Cat_6,C
5418,461203,Female,Yes,26,No,Lawyer,0.0,Low,9.0,Cat_7,C
5419,459124,Female,Yes,75,Yes,Artist,1.0,High,3.0,Cat_6,B
5420,467011,Female,Yes,77,Yes,Lawyer,,High,2.0,Cat_6,B
5421,467495,Male,Yes,66,No,Artist,2.0,High,3.0,Cat_6,C
5422,464292,Male,Yes,55,Yes,Artist,0.0,Average,2.0,Cat_6,C
5423,461065,Male,Yes,61,Yes,Executive,,Low,6.0,Cat_3,B
5425,463109,Male,Yes,61,Yes,Executive,9.0,High,2.0,Cat_6,C
5427,465229,Male,Yes,43,Yes,Executive,0.0,High,3.0,Cat_6,B
5428,462074,Female,No,57,Yes,Artist,1.0,Low,1.0,Cat_6,B
5429,461645,Female,No,37,Yes,Artist,0.0,Low,2.0,Cat_6,C
5430,463662,Male,Yes,41,Yes,Entertainment,2.0,Average,2.0,Cat_6,C
5432,463756,Male,Yes,68,No,Executive,1.0,Average,2.0,Cat_6,B
5433,466581,Female,Yes,43,Yes,Artist,9.0,High,4.0,Cat_6,C
5435,464727,Male,Yes,38,Yes,Engineer,1.0,Average,4.0,Cat_3,B
5437,462847,Female,No,30,Yes,Doctor,,Low,7.0,Cat_5,C
5442,465561,Male,Yes,25,No,Artist,1.0,Average,4.0,Cat_4,B
5445,465617,Male,No,40,Yes,Doctor,9.0,Low,,Cat_6,C
5446,464044,Female,No,40,Yes,Entertainment,1.0,Low,3.0,Cat_6,B
5447,466880,Male,Yes,39,Yes,Artist,4.0,Average,,Cat_6,C
5450,460589,Male,Yes,49,No,Entertainment,1.0,Average,6.0,Cat_3,B
5451,460615,Female,No,25,Yes,Healthcare,,Low,,Cat_3,C
5453,464170,Male,Yes,38,No,Artist,8.0,Low,1.0,Cat_6,B
5455,466200,Male,Yes,51,Yes,Doctor,8.0,Average,3.0,Cat_4,B
5457,461327,Female,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6,C
5460,462882,Male,Yes,41,Yes,Homemaker,2.0,Average,3.0,Cat_3,B
5461,460544,Male,No,77,Yes,Lawyer,0.0,Low,1.0,Cat_3,C
5462,459979,Female,No,41,No,Marketing,0.0,Low,2.0,Cat_6,B
5464,466169,Male,Yes,63,Yes,Artist,1.0,Low,1.0,Cat_1,C
5465,467427,Female,Yes,37,Yes,Artist,8.0,High,2.0,Cat_6,C
5466,464392,Male,Yes,58,,Artist,1.0,Average,2.0,Cat_6,B
5469,465156,Male,Yes,46,Yes,Artist,,Average,5.0,Cat_6,C
5474,465566,Male,No,50,Yes,Artist,1.0,Low,3.0,Cat_3,B
5476,460962,Male,Yes,55,Yes,Executive,9.0,High,4.0,Cat_6,C
5478,462152,Female,No,30,Yes,,8.0,Low,2.0,Cat_6,B
5480,461760,Male,Yes,82,Yes,Artist,0.0,High,2.0,Cat_6,C
5481,461075,Male,Yes,33,Yes,Entertainment,,Average,2.0,Cat_3,B
5483,465276,Male,Yes,55,Yes,Artist,1.0,Average,5.0,Cat_6,C
5486,467270,Female,No,33,Yes,Doctor,0.0,Low,4.0,Cat_6,C
5488,464358,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,B
5489,462181,Female,No,32,Yes,Healthcare,8.0,Low,3.0,Cat_6,C
5490,459178,Male,Yes,48,Yes,Executive,0.0,High,5.0,Cat_6,C
5491,466117,Male,Yes,62,Yes,Artist,1.0,Average,2.0,Cat_3,C
5492,463683,Female,Yes,39,Yes,Artist,14.0,Average,2.0,Cat_6,B
5496,461523,Male,Yes,78,Yes,Lawyer,0.0,High,5.0,Cat_6,B
5498,467405,Female,No,37,Yes,Artist,1.0,Low,1.0,Cat_4,C
5500,467283,Male,Yes,48,Yes,Artist,1.0,Average,3.0,Cat_2,C
5503,464123,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
5505,464110,Male,Yes,58,Yes,Doctor,1.0,High,2.0,Cat_6,B
5506,460943,Male,Yes,50,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
5507,467603,Male,Yes,71,Yes,Lawyer,1.0,High,2.0,Cat_6,C
5509,460576,Male,Yes,49,No,Executive,9.0,High,5.0,Cat_3,B
5510,466635,Male,Yes,53,Yes,Artist,4.0,Average,2.0,Cat_6,C
5513,467694,Male,Yes,61,Yes,Executive,0.0,High,2.0,Cat_6,C
5514,462497,Male,No,35,Yes,Artist,1.0,Low,2.0,Cat_6,B
5516,466032,Male,,28,No,Entertainment,,Low,2.0,Cat_6,B
5517,459759,Female,Yes,38,Yes,Artist,0.0,Average,3.0,Cat_6,C
5518,465399,Male,No,39,Yes,Entertainment,1.0,Low,1.0,Cat_4,B
5519,459107,Male,Yes,55,Yes,Artist,1.0,Low,2.0,Cat_6,C
5521,462557,Female,Yes,58,No,Engineer,,Average,2.0,Cat_4,C
5522,460769,Female,Yes,76,No,Lawyer,1.0,High,2.0,Cat_6,B
5524,463187,Female,Yes,51,Yes,Artist,8.0,Low,2.0,Cat_6,C
5525,464070,Male,No,39,Yes,Artist,5.0,Low,2.0,Cat_6,B
5527,462099,Female,Yes,47,Yes,Doctor,,Average,5.0,Cat_2,C
5528,466628,Male,No,32,No,Healthcare,8.0,Low,4.0,,C
5530,463045,Female,Yes,35,Yes,Homemaker,13.0,High,7.0,Cat_6,C
5531,462236,Male,No,35,Yes,Entertainment,13.0,Low,2.0,Cat_4,C
5532,467429,Female,Yes,42,Yes,Artist,1.0,Low,,Cat_6,B
5534,465393,Male,Yes,36,Yes,Artist,7.0,Average,2.0,Cat_6,C
5537,461636,Male,No,46,Yes,Artist,3.0,Low,1.0,Cat_6,C
5539,459419,Male,Yes,67,Yes,Doctor,1.0,Average,2.0,Cat_6,B
5540,459806,Female,Yes,50,No,Engineer,1.0,Average,4.0,Cat_6,B
5543,467770,Female,Yes,48,Yes,Artist,9.0,High,4.0,Cat_3,C
5545,459281,Male,Yes,41,Yes,Artist,0.0,Low,2.0,Cat_6,B
5546,458983,Female,Yes,63,Yes,Executive,0.0,High,5.0,Cat_6,C
5548,461038,Female,Yes,49,Yes,Engineer,1.0,High,5.0,Cat_3,B
5550,465313,Male,No,31,No,Entertainment,0.0,Low,3.0,Cat_6,B
5555,460454,Male,No,51,Yes,Artist,,Low,1.0,Cat_6,B
5557,460207,Male,No,41,Yes,Entertainment,11.0,Low,4.0,Cat_6,B
5560,467187,Male,Yes,47,No,Engineer,1.0,Average,3.0,Cat_6,C
5562,466384,Female,Yes,72,Yes,Engineer,0.0,High,2.0,Cat_4,B
5564,465660,Male,Yes,48,Yes,Artist,1.0,Low,3.0,Cat_6,C
5567,460111,Male,Yes,72,Yes,Executive,8.0,High,2.0,Cat_6,C
5569,461947,Female,No,33,Yes,Healthcare,0.0,Low,4.0,Cat_2,B
5570,465008,Female,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
5571,459928,Female,No,35,Yes,Artist,7.0,Low,1.0,Cat_6,B
5572,466639,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,B
5573,459402,Female,Yes,51,Yes,Artist,1.0,Average,4.0,Cat_6,C
5574,466470,Male,Yes,67,Yes,Homemaker,1.0,Average,2.0,Cat_2,B
5575,465914,Female,No,46,Yes,Artist,3.0,Low,2.0,Cat_6,B
5577,461815,Male,Yes,55,Yes,Artist,1.0,Low,1.0,Cat_3,B
5578,461335,Male,Yes,51,No,Executive,9.0,High,2.0,Cat_6,C
5581,464201,Female,No,30,No,Healthcare,0.0,Low,9.0,Cat_6,C
5583,459092,Male,Yes,60,Yes,Executive,0.0,High,4.0,Cat_6,B
5586,462379,Female,Yes,60,Yes,Artist,1.0,Average,3.0,Cat_6,C
5587,461554,Male,No,25,Yes,Healthcare,0.0,Low,3.0,Cat_6,B
5591,465822,Female,Yes,52,Yes,Engineer,1.0,Average,5.0,Cat_4,B
5592,461779,Female,Yes,83,Yes,Lawyer,1.0,High,2.0,Cat_6,B
5594,465044,Female,Yes,47,Yes,Engineer,0.0,Average,4.0,Cat_6,B
5595,459171,Male,Yes,40,Yes,Artist,1.0,Average,2.0,Cat_6,C
5596,466303,Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_2,B
5597,464547,Male,No,41,Yes,Artist,0.0,Low,2.0,Cat_3,B
5600,462082,Female,No,41,Yes,Artist,10.0,Low,1.0,Cat_6,C
5601,462575,Male,Yes,50,No,Executive,1.0,High,4.0,Cat_6,B
5602,459895,Male,Yes,38,Yes,,9.0,Average,2.0,Cat_6,C
5604,466587,Female,No,48,No,Healthcare,0.0,Low,4.0,Cat_6,C
5606,461380,Male,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,B
5607,465475,Female,Yes,36,Yes,Entertainment,0.0,Average,3.0,Cat_6,B
5608,459883,Male,No,63,Yes,Artist,0.0,Low,1.0,Cat_2,B
5610,463750,Male,Yes,41,Yes,Artist,3.0,Average,3.0,Cat_6,C
5611,460327,Female,No,42,Yes,Artist,12.0,Low,1.0,Cat_6,B
5616,461665,Male,Yes,61,Yes,Entertainment,4.0,Average,2.0,Cat_5,B
5619,465524,Female,No,51,Yes,Artist,8.0,Low,1.0,Cat_6,C
5622,463450,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6,B
5626,464478,Female,Yes,75,No,Lawyer,0.0,High,2.0,Cat_6,B
5630,461875,Male,No,33,No,Doctor,0.0,Low,3.0,Cat_6,B
5631,463971,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,C
5632,461789,Male,Yes,67,Yes,Executive,1.0,High,2.0,Cat_6,C
5636,466937,Male,Yes,62,No,Entertainment,1.0,Average,2.0,Cat_6,B
5637,459296,Male,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_6,C
5638,459352,Male,Yes,38,Yes,Doctor,4.0,Average,4.0,Cat_3,B
5640,460097,Male,,43,Yes,Artist,0.0,Low,2.0,Cat_3,B
5641,464235,Female,Yes,59,No,Engineer,,Average,4.0,Cat_6,C
5643,460925,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_6,C
5644,461189,Male,Yes,87,No,Lawyer,,Low,1.0,Cat_3,B
5646,464881,Male,Yes,59,Yes,Entertainment,0.0,Low,,Cat_4,C
5648,467161,Female,Yes,30,Yes,Homemaker,9.0,Low,2.0,Cat_6,B
5650,464054,Male,Yes,31,Yes,Artist,8.0,Average,2.0,Cat_6,C
5654,463282,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_3,B
5655,460681,Female,No,36,Yes,Homemaker,6.0,Low,1.0,Cat_3,B
5659,465162,Male,Yes,58,Yes,Artist,1.0,Average,3.0,Cat_6,B
5660,459784,Female,Yes,52,Yes,Engineer,0.0,High,5.0,Cat_6,B
5661,461057,Male,Yes,46,Yes,Artist,0.0,High,4.0,Cat_3,B
5662,459522,Male,Yes,47,Yes,Entertainment,,Average,4.0,Cat_6,B
5663,464910,Female,Yes,45,Yes,Artist,0.0,Average,5.0,Cat_4,C
5666,461301,Male,Yes,71,Yes,Lawyer,0.0,Average,2.0,Cat_6,C
5667,462995,Male,Yes,36,Yes,Artist,0.0,Average,5.0,Cat_6,C
5672,467132,Female,Yes,66,Yes,Engineer,0.0,Low,2.0,Cat_6,B
5673,467120,Male,Yes,37,Yes,Artist,8.0,Low,2.0,Cat_6,B
5674,467802,Female,Yes,47,Yes,Artist,0.0,High,5.0,Cat_6,C
5675,464985,Female,Yes,66,Yes,Lawyer,1.0,High,3.0,Cat_6,C
5676,460224,Female,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,B
5679,461948,Female,Yes,45,Yes,Artist,1.0,Average,4.0,Cat_6,C
5680,461194,Female,No,33,No,Doctor,1.0,Low,8.0,Cat_4,C
5681,460590,Male,Yes,37,Yes,Artist,0.0,Average,3.0,Cat_3,B
5682,463291,Male,Yes,35,Yes,Engineer,5.0,Average,4.0,Cat_6,B
5684,461321,Male,Yes,50,Yes,Artist,13.0,Low,1.0,Cat_6,C
5685,466623,Male,Yes,56,,Entertainment,4.0,Average,4.0,Cat_3,C
5686,466062,Male,Yes,56,Yes,Artist,4.0,Low,3.0,Cat_3,B
5688,461031,Male,Yes,59,No,Executive,1.0,High,2.0,Cat_6,C
5690,465374,Male,Yes,37,Yes,Entertainment,1.0,Average,3.0,Cat_4,C
5691,464159,Female,Yes,68,Yes,Artist,1.0,Low,1.0,Cat_4,B
