index,index,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
4389,3108,464897,Male,Yes,68,No,Executive,0.0,High,2.0,Cat_4,0.0
235,4680,464567,Male,No,33,Yes,Healthcare,8.0,Low,4.0,Cat_2,0.0
1552,938,467218,Female,No,32,Yes,Artist,9.0,Low,1.0,Cat_6,0.0
4290,6160,467867,Female,No,18,No,Healthcare,0.0,Low,4.0,Cat_4,0.0
4182,5545,459281,Male,Yes,41,Yes,Artist,0.0,Low,2.0,Cat_6,1.0
1481,189,460263,Male,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,1.0
1057,6094,460245,Female,Yes,52,Yes,Artist,3.0,Low,2.0,,1.0
2011,5208,460953,Male,Yes,59,No,Entertainment,1.0,Low,2.0,Cat_6,0.0
5501,6529,466568,Female,Yes,35,Yes,Artist,,Average,2.0,Cat_6,1.0
294,8035,467341,Male,No,35,Yes,Artist,3.0,Low,1.0,Cat_6,1.0
466,7239,461045,Female,No,29,No,Entertainment,0.0,Low,2.0,Cat_3,1.0
2605,6798,459647,Female,No,43,Yes,Engineer,1.0,Low,2.0,Cat_6,1.0
3986,4156,467367,Male,Yes,70,Yes,Lawyer,1.0,Low,2.0,Cat_6,1.0
856,4194,460597,Female,No,20,No,Marketing,1.0,Low,2.0,Cat_3,0.0
4862,4626,465636,Male,No,29,Yes,Healthcare,3.0,Low,3.0,Cat_4,0.0
2654,4874,460380,Male,No,29,Yes,Entertainment,8.0,Low,3.0,Cat_6,0.0
4220,6752,461591,Female,No,33,No,Engineer,1.0,Low,2.0,Cat_4,1.0
2602,4188,467829,Female,No,22,No,Doctor,3.0,Low,4.0,Cat_2,0.0
6281,5574,466470,Male,Yes,67,Yes,Homemaker,1.0,Average,2.0,Cat_2,1.0
4233,4590,460777,Male,Yes,74,No,Lawyer,0.0,Low,1.0,Cat_6,0.0
837,4242,464964,Female,Yes,71,No,Artist,,High,2.0,Cat_4,1.0
4175,3274,462681,Female,Yes,59,Yes,Entertainment,7.0,Average,2.0,Cat_6,1.0
1138,7425,461734,Female,Yes,81,No,,,High,2.0,Cat_6,1.0
5130,2320,459427,Female,Yes,28,Yes,Healthcare,,Low,2.0,Cat_6,0.0
5909,7064,464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,1.0
4808,7205,466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6,0.0
3655,844,459958,Male,No,37,Yes,Healthcare,8.0,Low,3.0,Cat_6,0.0
1487,4808,462889,Male,Yes,33,No,Executive,,High,4.0,Cat_6,1.0
762,6353,467601,Male,Yes,42,No,Artist,6.0,Low,2.0,Cat_6,1.0
443,4461,467932,Female,No,28,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
5617,4701,463548,Female,No,18,No,Healthcare,3.0,Low,4.0,Cat_4,0.0
3918,1086,461772,Female,Yes,41,Yes,Engineer,1.0,Average,3.0,Cat_4,1.0
514,1809,467305,Female,Yes,38,Yes,Homemaker,8.0,Average,3.0,Cat_6,1.0
1501,6844,467300,Female,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
4261,5431,467798,Female,No,20,No,,,Low,2.0,Cat_6,0.0
841,7577,463395,Male,No,31,No,Marketing,,Low,1.0,Cat_6,1.0
1306,6947,463176,Male,Yes,39,Yes,Artist,,Average,4.0,Cat_3,1.0
468,1992,463052,Male,Yes,37,Yes,Marketing,1.0,Low,2.0,Cat_6,0.0
4335,2007,463113,Female,No,32,Yes,Doctor,1.0,Low,6.0,Cat_6,0.0
3085,1322,463832,Female,No,32,No,Marketing,,Low,,Cat_6,0.0
4213,1360,461699,Male,No,28,Yes,Doctor,0.0,Low,1.0,Cat_6,0.0
4105,411,466776,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,1.0
5645,2357,461693,Female,Yes,36,Yes,Artist,1.0,Average,4.0,Cat_6,1.0
5536,286,467216,Female,No,26,Yes,Entertainment,1.0,Low,1.0,Cat_6,0.0
5901,148,467092,Female,No,28,Yes,Healthcare,7.0,Low,4.0,Cat_6,0.0
859,642,464878,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_4,0.0
2868,6171,464200,Female,No,32,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
1394,7812,463070,Male,Yes,68,No,Entertainment,1.0,Low,1.0,Cat_6,0.0
5148,2199,459590,Male,Yes,22,No,Executive,1.0,High,3.0,Cat_6,0.0
5635,7758,463687,Female,No,31,No,Healthcare,0.0,Low,5.0,Cat_2,0.0
4045,5082,463824,Female,Yes,37,No,Artist,1.0,Low,3.0,Cat_6,1.0
3766,774,464103,Male,Yes,47,Yes,Artist,3.0,Average,2.0,Cat_6,1.0
5375,3120,462646,Male,Yes,63,,,,Average,2.0,Cat_4,0.0
2298,3272,460421,Male,Yes,30,Yes,Artist,,Low,1.0,Cat_7,1.0
134,2276,459824,Male,No,38,Yes,Entertainment,8.0,Low,1.0,Cat_6,0.0
5213,1679,461248,Female,No,37,No,Healthcare,1.0,Low,1.0,Cat_6,0.0
2854,7188,461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6,1.0
3752,4645,463682,Male,Yes,41,Yes,Artist,12.0,Average,2.0,Cat_6,1.0
3295,2778,465927,Female,No,25,Yes,Healthcare,0.0,Low,1.0,Cat_6,0.0
3950,4591,463202,Male,No,33,No,Marketing,0.0,Low,3.0,Cat_3,0.0
918,6638,460237,Female,No,40,Yes,Healthcare,9.0,Low,1.0,Cat_4,0.0
1004,2275,463327,Male,Yes,40,No,Executive,1.0,Low,5.0,Cat_5,0.0
787,689,466213,Male,No,23,No,Healthcare,4.0,Low,5.0,Cat_6,0.0
753,7637,460742,Male,No,52,Yes,Artist,0.0,Low,3.0,Cat_6,1.0
5237,3488,459333,Male,No,29,Yes,Healthcare,1.0,Low,2.0,Cat_6,0.0
4236,2622,463124,Male,Yes,31,No,Artist,,Average,2.0,Cat_6,1.0
3236,1061,463019,Male,Yes,45,Yes,Executive,0.0,High,4.0,Cat_6,1.0
6157,7284,462590,Female,Yes,30,No,Engineer,,Average,3.0,Cat_4,0.0
1331,2565,467259,Male,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
2426,697,459325,Male,Yes,26,No,Executive,9.0,High,4.0,Cat_6,0.0
104,4888,464111,Male,Yes,57,Yes,Artist,0.0,Average,3.0,Cat_2,0.0
1664,4717,461398,Male,No,20,No,Doctor,0.0,Low,4.0,Cat_6,0.0
5927,7568,460407,Female,No,36,Yes,Artist,8.0,Low,1.0,Cat_6,1.0
5328,4028,461354,Female,No,63,No,Entertainment,0.0,Low,1.0,Cat_2,1.0
2469,793,460908,Male,No,20,No,Healthcare,7.0,Low,3.0,Cat_6,0.0
419,6321,460808,Male,No,42,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
4323,720,460852,Male,Yes,74,No,Executive,0.0,Low,,,0.0
729,2700,461747,Male,Yes,66,Yes,Artist,1.0,High,2.0,Cat_6,1.0
3602,2214,463627,Female,No,25,Yes,Marketing,5.0,Low,2.0,Cat_4,0.0
5468,1528,465245,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_4,0.0
6340,5471,465877,Female,No,48,Yes,Artist,6.0,Low,1.0,Cat_6,0.0
6423,414,462348,Female,Yes,73,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
5786,4030,463938,Male,,28,Yes,Engineer,1.0,Low,2.0,Cat_4,1.0
17,1536,464446,Female,Yes,50,Yes,Engineer,0.0,Low,,Cat_6,1.0
4886,3370,464388,Female,No,30,No,Engineer,11.0,Low,1.0,Cat_4,0.0
3849,1008,459393,Female,No,40,No,Healthcare,8.0,Low,3.0,Cat_3,0.0
3631,1919,465408,Male,No,30,No,Executive,,Low,4.0,Cat_6,0.0
1381,812,461220,Female,No,26,No,Executive,8.0,Low,3.0,Cat_6,0.0
476,1214,464053,Female,Yes,38,No,Entertainment,4.0,Low,1.0,Cat_6,1.0
3192,3467,461343,Male,Yes,27,Yes,Artist,6.0,Average,2.0,Cat_6,1.0
763,1817,461278,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
3103,3750,461794,Female,No,19,No,Healthcare,5.0,Low,5.0,Cat_2,0.0
1818,664,465972,Female,No,47,Yes,Marketing,9.0,Low,1.0,Cat_6,0.0
4904,4314,463275,Male,Yes,29,No,Entertainment,7.0,Average,2.0,Cat_3,0.0
4022,6815,467145,Female,Yes,52,Yes,Doctor,1.0,Average,3.0,Cat_6,1.0
5162,3314,466551,Male,Yes,36,Yes,Artist,9.0,Average,2.0,Cat_6,1.0
2396,2674,466109,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6,1.0
4980,4892,467115,Male,Yes,89,Yes,Lawyer,0.0,Low,2.0,Cat_6,1.0
3852,1138,467602,Female,No,30,No,Entertainment,1.0,Low,4.0,Cat_6,0.0
1440,7979,459088,Female,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,0.0
67,4000,462833,Male,Yes,33,No,Doctor,0.0,Average,5.0,Cat_6,0.0
1700,1024,466331,Male,Yes,26,Yes,Marketing,0.0,Low,2.0,Cat_3,0.0
1054,1224,465078,Male,Yes,43,Yes,Executive,0.0,High,4.0,Cat_6,1.0
5412,2500,461509,Male,Yes,40,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
2675,5371,463638,Female,Yes,29,No,Doctor,0.0,Average,2.0,Cat_7,1.0
2254,2407,466075,Female,Yes,50,Yes,Engineer,1.0,Average,4.0,Cat_4,1.0
2033,6461,467124,Male,Yes,57,No,,1.0,Average,2.0,Cat_4,1.0
727,1605,461052,Male,No,22,No,Healthcare,,Low,3.0,Cat_7,0.0
1296,1261,461359,Male,Yes,28,Yes,Healthcare,1.0,Low,4.0,Cat_7,0.0
699,4086,466971,Male,No,65,Yes,Executive,9.0,Low,3.0,Cat_6,0.0
1905,7636,460291,Female,Yes,37,Yes,Artist,6.0,Low,2.0,Cat_6,1.0
2646,602,459010,Female,Yes,48,Yes,Artist,,Average,3.0,Cat_6,1.0
2045,5183,459038,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
912,2342,464421,Female,Yes,27,No,Marketing,,High,4.0,Cat_6,0.0
2732,366,466442,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,0.0
6381,5925,460807,Male,No,29,No,Healthcare,1.0,Low,6.0,Cat_6,0.0
3035,4490,462241,Female,No,28,No,Entertainment,1.0,Low,4.0,Cat_6,0.0
2457,3785,465195,Male,Yes,53,Yes,Executive,1.0,High,3.0,Cat_6,1.0
4123,1612,464118,Male,No,38,Yes,Entertainment,0.0,Low,2.0,Cat_6,0.0
3042,3122,461166,Female,Yes,41,Yes,Entertainment,5.0,High,,Cat_3,0.0
5579,6294,464405,Male,No,62,Yes,Entertainment,,Low,1.0,Cat_6,0.0
2442,5124,465299,Male,Yes,56,Yes,Executive,,High,2.0,Cat_6,1.0
3361,5313,467138,Female,No,26,No,Homemaker,13.0,Low,1.0,Cat_6,0.0
2446,6129,464955,Female,Yes,38,No,Engineer,1.0,Average,6.0,Cat_4,1.0
6205,1617,466387,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_6,1.0
128,307,463895,Female,Yes,70,No,Doctor,0.0,Average,2.0,Cat_6,1.0
2304,8025,459399,Female,No,20,No,Doctor,1.0,Low,2.0,Cat_6,0.0
1590,4111,466332,Male,No,23,No,Healthcare,0.0,Low,3.0,Cat_2,0.0
3664,6799,460257,Female,No,28,Yes,Healthcare,1.0,Low,6.0,Cat_6,0.0
4373,5374,466223,Male,Yes,66,Yes,Artist,1.0,Low,1.0,Cat_4,1.0
6371,1531,463769,Male,Yes,63,No,Executive,0.0,High,4.0,Cat_6,1.0
4146,7436,463402,Male,No,19,No,Healthcare,7.0,Low,4.0,Cat_4,0.0
230,4541,461196,Female,Yes,42,Yes,Engineer,8.0,Low,2.0,Cat_3,0.0
2239,7318,463322,Female,Yes,72,Yes,Lawyer,1.0,High,4.0,Cat_2,1.0
1838,2922,463363,Male,No,20,No,Healthcare,1.0,Low,4.0,,0.0
1829,2600,463484,Female,Yes,35,No,Engineer,1.0,High,2.0,,0.0
1607,1188,460776,Female,Yes,47,Yes,,2.0,Low,1.0,,0.0
2991,729,459141,Male,Yes,28,No,Artist,0.0,Average,2.0,Cat_6,0.0
2380,2171,460062,Male,No,29,Yes,Artist,4.0,Low,1.0,Cat_3,0.0
971,2542,461344,Male,Yes,43,No,Healthcare,6.0,High,2.0,Cat_7,1.0
6390,3942,464224,Male,Yes,65,No,Engineer,1.0,High,2.0,Cat_6,1.0
4722,4136,462003,Male,Yes,79,No,Lawyer,9.0,Low,3.0,Cat_6,0.0
3944,4539,462811,Male,Yes,37,Yes,Marketing,,High,2.0,Cat_6,1.0
4787,7929,463685,Female,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_4,1.0
3872,6127,460595,Male,Yes,21,No,Doctor,1.0,Low,3.0,Cat_3,0.0
2708,1880,462617,Male,No,19,No,Healthcare,0.0,Low,5.0,Cat_4,0.0
1758,980,459922,Male,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_4,0.0
1614,7082,467127,Male,Yes,70,No,Lawyer,,Low,1.0,Cat_6,0.0
6303,5227,467069,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
4929,5246,459424,Male,Yes,50,Yes,Doctor,,Low,3.0,Cat_6,1.0
3329,459,461286,Female,No,20,No,Doctor,4.0,Low,4.0,Cat_6,0.0
5546,1220,465320,Female,Yes,65,Yes,Lawyer,1.0,Average,2.0,Cat_6,1.0
5515,346,460306,Female,No,39,Yes,Healthcare,9.0,Low,1.0,Cat_6,0.0
5415,2742,461650,Female,Yes,42,Yes,Doctor,0.0,Low,1.0,Cat_4,1.0
1265,7714,467237,Male,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,0.0
311,6858,467682,Female,Yes,35,Yes,Artist,9.0,Average,4.0,Cat_6,1.0
63,2604,467021,Female,Yes,80,No,Lawyer,1.0,High,2.0,Cat_6,0.0
6162,6137,462134,Male,Yes,88,No,Lawyer,1.0,Low,1.0,,0.0
1390,1543,462337,Female,Yes,79,Yes,Lawyer,1.0,High,2.0,Cat_4,1.0
148,5827,462764,Male,No,18,No,Healthcare,,Low,4.0,Cat_6,0.0
6370,5097,463456,Male,Yes,46,No,Entertainment,1.0,High,3.0,Cat_6,1.0
2363,7744,466373,Male,Yes,63,Yes,Executive,1.0,High,1.0,Cat_6,1.0
5323,6433,466563,Female,No,20,No,Marketing,,Low,4.0,Cat_6,0.0
5575,170,459012,Male,Yes,48,Yes,Artist,3.0,Low,5.0,Cat_6,1.0
3605,6318,462176,Male,Yes,29,No,Executive,0.0,Average,2.0,,0.0
2270,4686,463153,Female,No,26,Yes,Homemaker,9.0,Low,1.0,Cat_2,0.0
2590,6451,465502,Male,Yes,36,Yes,Artist,8.0,Low,4.0,Cat_4,0.0
405,5309,460850,Female,Yes,61,No,Engineer,0.0,Low,1.0,Cat_6,1.0
979,4190,461733,Female,Yes,43,Yes,Artist,0.0,High,3.0,Cat_6,1.0
3319,7697,464699,Male,No,29,No,Doctor,1.0,Low,5.0,Cat_4,0.0
964,4283,459655,Male,Yes,39,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
5335,2221,463233,Male,Yes,50,No,Executive,0.0,Average,5.0,Cat_6,1.0
3671,6104,465726,Male,No,70,No,,,Low,4.0,Cat_4,0.0
2718,318,463229,Female,No,22,No,Marketing,0.0,Low,1.0,Cat_5,1.0
2976,7463,460287,Male,Yes,53,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
4704,4760,461040,Female,Yes,69,No,Lawyer,0.0,Low,1.0,Cat_3,0.0
5863,6868,466397,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_3,0.0
4097,6086,459819,Male,Yes,71,Yes,Entertainment,,High,2.0,Cat_6,1.0
3011,3573,462955,Male,Yes,42,Yes,Artist,1.0,Low,2.0,Cat_3,1.0
2385,1386,459456,Female,No,65,No,Lawyer,,Low,1.0,Cat_6,0.0
5247,6018,459948,Female,No,62,Yes,Engineer,0.0,Low,1.0,Cat_6,1.0
2777,2667,464029,Male,No,18,No,Entertainment,1.0,Low,4.0,Cat_6,0.0
4367,1894,464713,Female,Yes,71,Yes,Artist,0.0,High,4.0,Cat_1,1.0
5435,7881,467181,Female,Yes,50,Yes,Artist,9.0,Low,2.0,Cat_6,1.0
3314,4555,459704,Male,Yes,41,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
2350,6920,466500,Female,Yes,48,Yes,Artist,3.0,High,3.0,Cat_4,1.0
3015,7754,464584,Female,No,27,Yes,Healthcare,9.0,Low,1.0,Cat_6,0.0
4962,4679,462774,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6,0.0
1882,4390,467463,Female,Yes,39,Yes,Artist,8.0,Average,3.0,Cat_6,1.0
5143,3809,467554,Female,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,0.0
1465,7700,460162,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_2,0.0
441,4520,465605,Female,Yes,52,Yes,Engineer,4.0,Low,1.0,Cat_3,1.0
1426,3826,463014,Male,Yes,53,Yes,Executive,0.0,High,3.0,Cat_6,1.0
6443,2269,461797,Male,No,30,Yes,Healthcare,1.0,Low,3.0,Cat_6,0.0
2273,6758,462333,Female,Yes,40,Yes,Artist,1.0,Low,1.0,Cat_6,0.0
5544,5819,459918,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_3,1.0
4803,6634,464067,Female,No,28,Yes,Entertainment,0.0,Low,4.0,Cat_2,1.0
2368,2796,467413,Female,Yes,75,Yes,Lawyer,2.0,High,4.0,Cat_6,1.0
2096,6601,466576,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
4240,4313,460337,Female,No,42,Yes,Marketing,10.0,Low,3.0,Cat_6,0.0
2091,2822,464139,Female,No,27,No,Healthcare,14.0,Low,1.0,Cat_6,0.0
5105,6468,460911,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_6,0.0
2297,3692,466839,Female,No,26,No,Homemaker,8.0,Low,2.0,Cat_6,0.0
2925,3254,466611,Male,No,21,No,Marketing,7.0,Low,3.0,Cat_6,1.0
5324,2212,461722,Male,No,27,No,Doctor,1.0,Low,3.0,Cat_6,1.0
1737,7664,463604,Male,No,23,No,Healthcare,2.0,Low,3.0,Cat_2,0.0
245,2589,461414,Male,No,30,Yes,Entertainment,,Low,5.0,Cat_3,0.0
6351,827,464836,Female,,33,No,Engineer,7.0,High,5.0,Cat_4,0.0
1658,4497,460405,Female,No,41,Yes,Entertainment,5.0,Low,2.0,Cat_6,0.0
1395,3658,460580,Female,Yes,27,No,Engineer,9.0,Low,2.0,Cat_3,0.0
6126,3126,466368,Male,No,37,Yes,Doctor,,Low,1.0,Cat_2,1.0
4891,507,464026,Male,No,18,No,Healthcare,1.0,Low,2.0,Cat_6,0.0
505,868,459649,Male,Yes,39,Yes,Healthcare,1.0,Average,2.0,Cat_6,0.0
123,3273,462180,Female,Yes,60,Yes,Engineer,4.0,Average,4.0,Cat_2,1.0
4879,7259,460088,Female,Yes,33,Yes,Homemaker,,High,2.0,Cat_6,0.0
776,590,462677,Female,No,43,Yes,Artist,2.0,Low,4.0,Cat_6,1.0
5982,2505,459303,Male,Yes,55,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
4377,400,464659,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_4,0.0
6038,7147,464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,0.0
777,1058,463055,Female,No,27,Yes,Doctor,1.0,Low,4.0,Cat_4,1.0
2666,3229,460712,Male,Yes,80,Yes,Lawyer,0.0,Low,1.0,Cat_6,0.0
5385,6400,465149,Male,Yes,43,Yes,Entertainment,1.0,Average,3.0,Cat_6,1.0
3768,1677,460294,Female,Yes,50,Yes,Doctor,1.0,Low,2.0,Cat_6,0.0
1170,7651,460541,Female,Yes,36,Yes,Homemaker,1.0,Average,3.0,Cat_3,0.0
4150,28,465882,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
2535,158,466495,Female,Yes,78,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
3595,4924,466691,Male,No,18,No,Healthcare,5.0,Low,4.0,Cat_2,0.0
1711,2189,463106,Female,Yes,84,Yes,Lawyer,0.0,Low,1.0,Cat_6,1.0
6284,7,464347,Female,No,33,Yes,Healthcare,1.0,Low,3.0,Cat_6,0.0
4595,4700,465193,Male,Yes,36,No,Engineer,,Average,,Cat_3,0.0
3029,983,462521,Female,No,32,No,Homemaker,9.0,Low,1.0,Cat_6,0.0
60,5857,459659,Female,,18,No,Healthcare,,Low,3.0,Cat_6,0.0
5305,6637,462177,Male,No,43,,Artist,6.0,Low,5.0,Cat_2,1.0
5452,288,461197,Male,No,28,No,Marketing,0.0,Low,1.0,Cat_3,0.0
4216,5569,461947,Female,No,33,Yes,Healthcare,0.0,Low,4.0,Cat_2,1.0
5511,4899,460966,Female,Yes,58,Yes,Engineer,1.0,Average,4.0,Cat_6,1.0
1928,6693,464328,Male,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,1.0
3076,4078,463005,Female,Yes,40,Yes,Homemaker,10.0,Average,2.0,Cat_4,1.0
2195,5802,463435,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_6,0.0
4408,7650,467166,Female,Yes,25,No,Homemaker,8.0,Average,2.0,Cat_6,0.0
4896,4422,467736,Female,Yes,79,Yes,Lawyer,4.0,High,,Cat_6,1.0
3750,4096,461082,Male,No,23,No,Healthcare,8.0,Low,4.0,Cat_1,0.0
1310,6743,461173,Male,Yes,45,Yes,Artist,1.0,Low,4.0,Cat_3,1.0
1419,1280,459470,Male,No,29,Yes,Healthcare,9.0,Low,6.0,Cat_6,0.0
803,2728,464131,Female,Yes,81,No,Engineer,0.0,High,2.0,Cat_6,1.0
2969,2720,467490,Male,Yes,59,No,Executive,7.0,Average,5.0,Cat_6,1.0
3259,6911,463417,Male,Yes,59,Yes,Artist,,Low,,Cat_6,1.0
1609,3584,466016,Female,No,48,Yes,Homemaker,1.0,Low,1.0,Cat_3,1.0
1201,6465,463523,Male,Yes,60,Yes,Executive,1.0,High,4.0,Cat_6,1.0
198,7003,464401,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0,Cat_6,1.0
815,7940,464718,Male,No,25,No,Healthcare,0.0,Low,2.0,Cat_3,1.0
3207,6736,462346,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,1.0
5181,2137,462330,Female,No,30,No,Artist,1.0,Low,1.0,Cat_6,1.0
6346,7593,459536,Male,Yes,32,Yes,Healthcare,6.0,Low,2.0,Cat_6,0.0
145,947,461970,Female,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,1.0
4106,3424,466163,Male,Yes,79,,Lawyer,1.0,Low,1.0,Cat_4,0.0
1468,6718,466069,Female,Yes,49,Yes,Artist,0.0,High,4.0,,1.0
4974,2336,460290,Female,,50,Yes,Artist,,High,1.0,,1.0
3233,1696,463772,Female,No,31,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
19,6096,460703,Female,Yes,30,Yes,Engineer,8.0,Average,5.0,Cat_4,0.0
4802,6959,460373,Male,No,20,No,Healthcare,2.0,Low,3.0,Cat_6,0.0
539,5938,462196,Male,Yes,56,No,Marketing,1.0,Average,3.0,Cat_4,1.0
2098,2893,462220,Female,No,18,No,Healthcare,7.0,Low,3.0,Cat_4,0.0
2338,362,463382,Female,Yes,50,Yes,Engineer,4.0,High,3.0,Cat_6,1.0
2816,3184,467047,Female,No,37,No,Homemaker,9.0,Low,1.0,Cat_6,0.0
6041,2167,461500,Female,No,26,Yes,Doctor,0.0,Low,3.0,Cat_6,1.0
6040,859,466559,Male,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
5362,3874,460871,Female,No,27,Yes,Healthcare,,Low,,Cat_6,0.0
5839,3031,461902,Female,Yes,52,Yes,Artist,0.0,Low,3.0,Cat_6,1.0
3072,6488,466340,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_4,0.0
4779,6265,466353,Female,Yes,38,Yes,Engineer,0.0,Average,2.0,Cat_6,1.0
5361,1883,460501,Male,No,25,Yes,Healthcare,0.0,Low,,Cat_3,0.0
5553,3622,467424,Male,Yes,56,Yes,Entertainment,2.0,Average,2.0,Cat_6,0.0
3336,2979,462450,Male,No,19,No,Healthcare,0.0,Low,,Cat_6,0.0
1661,6239,462783,Female,No,33,No,Marketing,0.0,Low,4.0,Cat_3,0.0
4348,3441,463031,Female,Yes,38,Yes,Artist,1.0,Average,4.0,Cat_6,1.0
1759,5434,464680,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,0.0
959,3800,463666,Male,No,27,Yes,Executive,0.0,Low,6.0,Cat_6,0.0
4541,6106,459645,Male,Yes,43,Yes,Artist,,Average,2.0,Cat_6,1.0
3522,4532,466057,Female,Yes,38,No,Doctor,1.0,Average,2.0,Cat_4,0.0
654,3266,460325,Female,No,63,Yes,Healthcare,3.0,Low,1.0,Cat_6,1.0
990,3587,466305,Male,No,31,No,Healthcare,1.0,Low,3.0,Cat_2,1.0
2634,2830,459026,Male,No,29,No,Healthcare,9.0,Low,3.0,Cat_3,0.0
2004,2598,460389,Female,Yes,42,Yes,Healthcare,9.0,Average,2.0,Cat_6,0.0
6061,6244,462636,Female,Yes,36,No,Marketing,,Low,4.0,Cat_4,0.0
6044,3217,463352,Male,Yes,37,Yes,,0.0,Average,4.0,Cat_6,1.0
3518,7149,464369,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6,1.0
5021,7100,463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,0.0
3526,4017,460307,Male,No,27,No,Entertainment,6.0,Low,2.0,Cat_6,0.0
4084,1267,460218,Male,Yes,61,Yes,Entertainment,1.0,Low,1.0,Cat_6,0.0
695,4992,461357,Male,No,28,Yes,Healthcare,0.0,Low,4.0,Cat_6,0.0
6251,8064,464685,Male,No,35,No,Executive,3.0,Low,4.0,Cat_4,0.0
2569,7836,463427,Female,Yes,29,Yes,Engineer,1.0,Low,2.0,Cat_6,0.0
3238,4090,467360,Male,Yes,51,Yes,Artist,0.0,Average,4.0,Cat_6,1.0
1076,4763,464063,Female,No,26,Yes,Doctor,1.0,Low,1.0,Cat_6,0.0
4706,4152,463690,Female,No,28,No,Healthcare,7.0,Low,4.0,Cat_6,0.0
4858,887,463071,Male,Yes,69,No,Executive,,Low,4.0,Cat_6,0.0
4925,707,465936,Male,No,35,Yes,Artist,6.0,Low,3.0,Cat_6,1.0
4456,4331,462831,Male,Yes,29,No,Executive,1.0,High,3.0,Cat_6,0.0
2399,2116,465787,Male,No,18,No,Healthcare,1.0,Low,5.0,Cat_4,0.0
5898,5238,467744,Male,No,36,Yes,Artist,9.0,Low,1.0,Cat_6,0.0
1887,5372,461074,Male,Yes,25,No,Entertainment,,Average,,Cat_3,0.0
3498,6594,460414,Female,No,33,Yes,Healthcare,0.0,Low,1.0,Cat_6,0.0
4212,2918,460785,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_7,1.0
1994,2218,462499,Female,,72,No,Lawyer,8.0,Average,2.0,Cat_6,0.0
2143,5552,460391,Male,Yes,21,No,Entertainment,0.0,Low,3.0,Cat_6,0.0
5756,563,460198,Male,No,43,Yes,Entertainment,9.0,Low,1.0,Cat_6,0.0
5373,4145,461061,Female,No,38,Yes,Engineer,3.0,Low,1.0,Cat_2,1.0
